# Units: length:mm angle:deg time:s strain:% 
# Stage: image-000007
stage;index;relative_time;date
"image-000007";8;7.0000;"2022-09-26T12:01:36.016"
# Name : surface_yz
id;x;y;z;epsilon_x;epsilon_y
0;-0.8252;3.5387;0.0000;-0.1589;0.3928
1;-0.6062;3.5405;0.0000;-0.1577;0.3797
2;-0.3872;3.5423;0.0000;-0.1506;0.3788
3;-0.1681;3.5441;0.0000;-0.1455;0.3613
4;0.0509;3.5459;0.0000;-0.1560;0.3512
5;0.2699;3.5477;0.0000;-0.1804;0.3763
6;0.4889;3.5495;0.0000;-0.1838;0.4120
7;0.7078;3.5512;0.0000;-0.1712;0.3924
8;0.9269;3.5529;0.0000;-0.1620;0.3643
9;1.1424;3.5448;0.0000;-0.1574;0.3600
10;1.2411;3.3712;0.0000;-0.1409;0.3455
11;1.2437;3.1511;0.0000;-0.1398;0.3502
12;1.2462;2.9309;0.0000;-0.1586;0.3672
13;1.2487;2.7107;0.0000;-0.1592;0.3640
14;1.2512;2.4906;0.0000;-0.1856;0.3659
15;1.2537;2.2704;0.0000;-0.1748;0.3764
16;1.2562;2.0502;0.0000;-0.1650;0.3650
17;1.2588;1.8301;0.0000;-0.1657;0.3685
18;1.2614;1.6099;0.0000;-0.1418;0.3748
19;1.2639;1.3897;0.0000;-0.1492;0.3560
20;1.2664;1.1696;0.0000;-0.1690;0.3587
21;1.2690;0.9494;0.0000;-0.1675;0.3711
22;1.2716;0.7293;0.0000;-0.1707;0.3749
23;1.2742;0.5091;0.0000;-0.1631;0.3698
24;1.2767;0.2889;0.0000;-0.1599;0.3647
25;1.2793;0.0687;0.0000;-0.1711;0.4032
26;1.2818;-0.1516;0.0000;-0.1730;0.4021
27;1.2844;-0.3717;0.0000;-0.1627;0.3546
28;1.2869;-0.5918;0.0000;-0.1622;0.3687
29;1.2896;-0.8121;0.0000;-0.1543;0.3702
30;1.2923;-1.0322;0.0000;-0.1363;0.3548
31;1.2949;-1.2523;0.0000;-0.1406;0.3520
32;1.2976;-1.4725;0.0000;-0.1503;0.3523
33;1.3002;-1.6926;0.0000;-0.1196;0.3363
34;1.3028;-1.9127;0.0000;-0.1133;0.3417
35;1.3053;-2.1328;0.0000;-0.1475;0.3533
36;1.3080;-2.3530;0.0000;-0.1219;0.3610
37;1.3106;-2.5731;0.0000;-0.1215;0.3784
38;1.3131;-2.7933;0.0000;-0.1555;0.3686
39;1.3157;-3.0135;0.0000;-0.1947;0.4025
40;1.3183;-3.2338;0.0000;-0.2053;0.4021
41;1.3210;-3.4540;0.0000;-0.1767;0.3838
42;1.3237;-3.6742;0.0000;-0.1600;0.3793
43;1.3263;-3.8944;0.0000;-0.1892;0.3770
44;1.3289;-4.1146;0.0000;-0.1771;0.3915
45;1.3316;-4.3349;0.0000;-0.1351;0.3895
46;1.3343;-4.5550;0.0000;-0.1689;0.3781
47;1.3369;-4.7753;0.0000;-0.1835;0.3881
48;1.3395;-4.9955;0.0000;-0.2041;0.3801
49;1.3155;-5.2055;0.0000;-0.1753;0.3761
50;1.1397;-5.3031;0.0000;-0.1738;0.3781
51;0.9207;-5.3033;0.0000;-0.1835;0.3749
52;0.7017;-5.3035;0.0000;-0.1916;0.3530
53;0.4827;-5.3037;0.0000;-0.1780;0.3671
54;0.2637;-5.3039;0.0000;-0.1766;0.3895
55;0.0448;-5.3041;0.0000;-0.1684;0.4059
56;-0.1743;-5.3042;0.0000;-0.1567;0.3643
57;-0.3933;-5.3045;0.0000;-0.1473;0.3655
58;-0.6123;-5.3048;0.0000;-0.1421;0.3843
59;-0.7998;-5.2498;0.0000;-0.1338;0.3775
60;-0.8095;-5.0317;0.0000;-0.1446;0.3760
61;-0.8117;-4.8115;0.0000;-0.1639;0.3819
62;-0.8139;-4.5913;0.0000;-0.1620;0.3885
63;-0.8162;-4.3711;0.0000;-0.1653;0.3664
64;-0.8184;-4.1509;0.0000;-0.1539;0.3783
65;-0.8206;-3.9307;0.0000;-0.1691;0.3836
66;-0.8229;-3.7105;0.0000;-0.1771;0.3874
67;-0.8251;-3.4903;0.0000;-0.1830;0.3899
68;-0.8273;-3.2701;0.0000;-0.1830;0.3868
69;-0.8296;-3.0499;0.0000;-0.1598;0.3714
70;-0.8318;-2.8297;0.0000;-0.1696;0.3807
71;-0.8340;-2.6095;0.0000;-0.1764;0.3937
72;-0.8363;-2.3892;0.0000;-0.1667;0.3859
73;-0.8385;-2.1691;0.0000;-0.1421;0.3704
74;-0.8407;-1.9488;0.0000;-0.1518;0.3851
75;-0.8429;-1.7286;0.0000;-0.1563;0.3889
76;-0.8451;-1.5084;0.0000;-0.1516;0.3766
77;-0.8473;-1.2882;0.0000;-0.1405;0.3714
78;-0.8494;-1.0681;0.0000;-0.1476;0.3661
79;-0.8515;-0.8479;0.0000;-0.1652;0.3723
80;-0.8537;-0.6277;0.0000;-0.1540;0.3875
81;-0.8559;-0.4075;0.0000;-0.1738;0.3793
82;-0.8580;-0.1873;0.0000;-0.1822;0.3738
83;-0.8602;0.0329;0.0000;-0.1510;0.3763
84;-0.8624;0.2531;0.0000;-0.1509;0.3776
85;-0.8646;0.4733;0.0000;-0.1472;0.3898
86;-0.8668;0.6935;0.0000;-0.1492;0.3911
87;-0.8689;0.9138;0.0000;-0.1638;0.3940
88;-0.8711;1.1340;0.0000;-0.1872;0.3836
89;-0.8732;1.3542;0.0000;-0.2054;0.3904
90;-0.8753;1.5744;0.0000;-0.1983;0.3923
91;-0.8775;1.7946;0.0000;-0.1475;0.3650
92;-0.8797;2.0148;0.0000;-0.1321;0.3879
93;-0.8818;2.2351;0.0000;-0.1454;0.4170
94;-0.8839;2.4553;0.0000;-0.1676;0.3805
95;-0.8860;2.6755;0.0000;-0.1738;0.3785
96;-0.8881;2.8957;0.0000;-0.1635;0.3918
97;-0.8902;3.1159;0.0000;-0.1743;0.3813
98;-0.8924;3.3361;0.0000;-0.1601;0.3780
99;-0.7079;3.3898;0.0000;-0.1617;0.3828
100;-0.5102;3.3699;0.0000;-0.1649;0.3786
101;-0.2960;3.3732;0.0000;-0.1563;0.3698
102;-0.0782;3.3749;0.0000;-0.1499;0.3596
103;0.1403;3.3763;0.0000;-0.1636;0.3645
104;0.3590;3.3774;0.0000;-0.1793;0.3841
105;0.5774;3.3785;0.0000;-0.1725;0.3935
106;0.7948;3.3799;0.0000;-0.1587;0.3745
107;1.0103;3.3865;0.0000;-0.1525;0.3557
108;-0.6684;3.2072;0.0000;-0.1707;0.3808
109;-0.4263;3.1999;0.0000;-0.1691;0.3904
110;-0.2020;3.2003;0.0000;-0.1568;0.3832
111;0.0179;3.2010;0.0000;-0.1502;0.3779
112;0.2368;3.2016;0.0000;-0.1661;0.3781
113;0.4552;3.2019;0.0000;-0.1646;0.3735
114;0.6723;3.2018;0.0000;-0.1545;0.3694
115;0.8844;3.2019;0.0000;-0.1494;0.3596
116;1.0753;3.2251;0.0000;-0.1455;0.3472
117;-0.7262;3.0155;0.0000;-0.1728;0.3895
118;-0.5291;3.0256;0.0000;-0.1745;0.3901
119;-0.3139;3.0217;0.0000;-0.1631;0.3899
120;-0.0962;3.0212;0.0000;-0.1520;0.3859
121;0.1222;3.0213;0.0000;-0.1542;0.3783
122;0.3410;3.0215;0.0000;-0.1588;0.3563
123;0.5609;3.0215;0.0000;-0.1551;0.3345
124;0.7844;3.0217;0.0000;-0.1508;0.3379
125;1.0197;3.0266;0.0000;-0.1516;0.3550
126;-0.6481;2.8399;0.0000;-0.1727;0.3909
127;-0.4263;2.8393;0.0000;-0.1617;0.3793
128;-0.2074;2.8377;0.0000;-0.1592;0.3683
129;0.0110;2.8374;0.0000;-0.1614;0.3698
130;0.2294;2.8375;0.0000;-0.1554;0.3576
131;0.4480;2.8377;0.0000;-0.1483;0.3381
132;0.6665;2.8381;0.0000;-0.1534;0.3439
133;0.8826;2.8408;0.0000;-0.1524;0.3648
134;1.0827;2.8293;0.0000;-0.1592;0.3740
135;-0.7390;2.6655;0.0000;-0.1751;0.3821
136;-0.5294;2.6550;0.0000;-0.1669;0.3841
137;-0.3150;2.6519;0.0000;-0.1575;0.3733
138;-0.0981;2.6510;0.0000;-0.1653;0.3693
139;0.1198;2.6508;0.0000;-0.1581;0.3672
140;0.3383;2.6509;0.0000;-0.1531;0.3610
141;0.5577;2.6511;0.0000;-0.1567;0.3666
142;0.7786;2.6519;0.0000;-0.1484;0.3779
143;1.0038;2.6523;0.0000;-0.1519;0.3710
144;-0.6448;2.4763;0.0000;-0.1661;0.3814
145;-0.4245;2.4652;0.0000;-0.1640;0.3835
146;-0.2071;2.4630;0.0000;-0.1729;0.3836
147;0.0106;2.4626;0.0000;-0.1600;0.3772
148;0.2288;2.4626;0.0000;-0.1579;0.3749
149;0.4473;2.4628;0.0000;-0.1666;0.3801
150;0.6662;2.4636;0.0000;-0.1543;0.3760
151;0.8847;2.4659;0.0000;-0.1406;0.3669
152;1.0997;2.4777;0.0000;-0.1626;0.3647
153;-0.7138;2.3014;0.0000;-0.1579;0.4038
154;-0.5231;2.2784;0.0000;-0.1636;0.4135
155;-0.3132;2.2738;0.0000;-0.1795;0.4155
156;-0.0977;2.2733;0.0000;-0.1608;0.3914
157;0.1198;2.2733;0.0000;-0.1490;0.3721
158;0.3381;2.2735;0.0000;-0.1688;0.3820
159;0.5570;2.2744;0.0000;-0.1702;0.3848
160;0.7777;2.2776;0.0000;-0.1526;0.3678
161;1.0057;2.2861;0.0000;-0.1562;0.3683
162;-0.6566;2.0964;0.0000;-0.1463;0.4001
163;-0.4290;2.0851;0.0000;-0.1703;0.4001
164;-0.2085;2.0836;0.0000;-0.1735;0.4032
165;0.0102;2.0836;0.0000;-0.1488;0.3868
166;0.2284;2.0837;0.0000;-0.1651;0.3790
167;0.4461;2.0843;0.0000;-0.1764;0.3801
168;0.6619;2.0867;0.0000;-0.1690;0.3621
169;0.8730;2.0939;0.0000;-0.1582;0.3521
170;1.0742;2.1040;0.0000;-0.1613;0.3631
171;-0.7198;1.8989;0.0000;-0.1403;0.3594
172;-0.5283;1.8965;0.0000;-0.1497;0.3640
173;-0.3153;1.8944;0.0000;-0.1677;0.3810
174;-0.0984;1.8937;0.0000;-0.1700;0.3964
175;0.1193;1.8937;0.0000;-0.1652;0.3878
176;0.3368;1.8938;0.0000;-0.1741;0.3720
177;0.5522;1.8946;0.0000;-0.1650;0.3626
178;0.7610;1.8971;0.0000;-0.1568;0.3579
179;0.9540;1.9013;0.0000;-0.1589;0.3543
180;1.1179;1.9050;0.0000;-0.1669;0.3527
181;-0.6560;1.7003;0.0000;-0.1612;0.3742
182;-0.4286;1.7051;0.0000;-0.1490;0.3755
183;-0.2083;1.7042;0.0000;-0.1766;0.3872
184;0.0101;1.7037;0.0000;-0.1771;0.3929
185;0.2280;1.7037;0.0000;-0.1663;0.3805
186;0.4448;1.7038;0.0000;-0.1674;0.3666
187;0.6586;1.7043;0.0000;-0.1568;0.3672
188;0.8669;1.7054;0.0000;-0.1503;0.3660
189;1.0707;1.7064;0.0000;-0.1554;0.3694
190;-0.7096;1.4982;0.0000;-0.1938;0.3936
191;-0.5204;1.5138;0.0000;-0.1532;0.3823
192;-0.3119;1.5145;0.0000;-0.1562;0.3745
193;-0.0973;1.5138;0.0000;-0.1754;0.3750
194;0.1196;1.5136;0.0000;-0.1539;0.3895
195;0.3366;1.5135;0.0000;-0.1625;0.3913
196;0.5513;1.5135;0.0000;-0.1718;0.3739
197;0.7595;1.5137;0.0000;-0.1567;0.3642
198;0.9544;1.5119;0.0000;-0.1556;0.3697
199;1.1230;1.5121;0.0000;-0.1508;0.3707
200;-0.6384;1.3185;0.0000;-0.1800;0.3875
201;-0.4211;1.3232;0.0000;-0.1512;0.3831
202;-0.2055;1.3236;0.0000;-0.1553;0.3646
203;0.0111;1.3234;0.0000;-0.1510;0.3647
204;0.2283;1.3233;0.0000;-0.1539;0.3829
205;0.4444;1.3233;0.0000;-0.1783;0.3856
206;0.6573;1.3233;0.0000;-0.1726;0.3756
207;0.8648;1.3227;0.0000;-0.1649;0.3719
208;1.0704;1.3144;0.0000;-0.1659;0.3623
209;-0.7267;1.1341;0.0000;-0.1766;0.3865
210;-0.5220;1.1335;0.0000;-0.1620;0.3874
211;-0.3113;1.1333;0.0000;-0.1502;0.3782
212;-0.0966;1.1333;0.0000;-0.1479;0.3723
213;0.1199;1.1332;0.0000;-0.1466;0.3722
214;0.3364;1.1331;0.0000;-0.1672;0.3830
215;0.5501;1.1330;0.0000;-0.1842;0.4013
216;0.7563;1.1329;0.0000;-0.1747;0.4021
217;0.9481;1.1321;0.0000;-0.1715;0.3818
218;1.1182;1.1122;0.0000;-0.1724;0.3658
219;-0.6361;0.9491;0.0000;-0.1570;0.3985
220;-0.4196;0.9436;0.0000;-0.1570;0.3914
221;-0.2046;0.9430;0.0000;-0.1514;0.3827
222;0.0115;0.9430;0.0000;-0.1489;0.3822
223;0.2283;0.9429;0.0000;-0.1551;0.3819
224;0.4438;0.9426;0.0000;-0.1792;0.3908
225;0.6546;0.9420;0.0000;-0.1869;0.3993
226;0.8569;0.9415;0.0000;-0.1728;0.3929
227;1.0517;0.9425;0.0000;-0.1681;0.3805
228;-0.7041;0.7698;0.0000;-0.1511;0.3874
229;-0.5165;0.7541;0.0000;-0.1493;0.3792
230;-0.3096;0.7524;0.0000;-0.1534;0.3715
231;-0.0960;0.7526;0.0000;-0.1607;0.3757
232;0.1200;0.7528;0.0000;-0.1585;0.3794
233;0.3363;0.7525;0.0000;-0.1623;0.3739
234;0.5498;0.7517;0.0000;-0.1761;0.3700
235;0.7557;0.7504;0.0000;-0.1737;0.3737
236;0.9480;0.7515;0.0000;-0.1680;0.3775
237;1.1199;0.7774;0.0000;-0.1678;0.3730
238;-0.6481;0.5689;0.0000;-0.1517;0.3802
239;-0.4242;0.5625;0.0000;-0.1518;0.3757
240;-0.2060;0.5624;0.0000;-0.1605;0.3848
241;0.0111;0.5626;0.0000;-0.1696;0.3904
242;0.2282;0.5625;0.0000;-0.1607;0.3778
243;0.4442;0.5620;0.0000;-0.1654;0.3644
244;0.6571;0.5607;0.0000;-0.1666;0.3712
245;0.8656;0.5607;0.0000;-0.1631;0.3765
246;1.0741;0.5737;0.0000;-0.1645;0.3751
247;-0.7068;0.3730;0.0000;-0.1535;0.3836
248;-0.5206;0.3722;0.0000;-0.1600;0.3841
249;-0.3114;0.3725;0.0000;-0.1625;0.3884
250;-0.0966;0.3725;0.0000;-0.1734;0.3922
251;0.1199;0.3725;0.0000;-0.1681;0.3824
252;0.3365;0.3723;0.0000;-0.1610;0.3694
253;0.5512;0.3715;0.0000;-0.1577;0.3660
254;0.7607;0.3708;0.0000;-0.1640;0.3671
255;0.9594;0.3738;0.0000;-0.1623;0.3656
256;1.1315;0.3775;0.0000;-0.1569;0.3617
257;-0.6456;0.1738;0.0000;-0.1589;0.3791
258;-0.4229;0.1822;0.0000;-0.1674;0.3840
259;-0.2055;0.1827;0.0000;-0.1738;0.3816
260;0.0113;0.1825;0.0000;-0.1741;0.3748
261;0.2284;0.1824;0.0000;-0.1630;0.3812
262;0.4448;0.1820;0.0000;-0.1488;0.3799
263;0.6592;0.1815;0.0000;-0.1504;0.3656
264;0.8700;0.1822;0.0000;-0.1713;0.3705
265;1.0793;0.1822;0.0000;-0.1663;0.3792
266;-0.6974;-0.0309;0.0000;-0.1660;0.3769
