# Units: length:mm angle:deg time:s strain:% 
267;-0.5130;-0.0107;0.0000;-0.1659;0.3801
268;-0.3079;-0.0076;0.0000;-0.1691;0.3839
269;-0.0953;-0.0075;0.0000;-0.1732;0.3784
270;0.1204;-0.0076;0.0000;-0.1662;0.3834
271;0.3368;-0.0079;0.0000;-0.1533;0.3898
272;0.5516;-0.0081;0.0000;-0.1446;0.3789
273;0.7607;-0.0080;0.0000;-0.1736;0.3769
274;0.9575;-0.0076;0.0000;-0.1844;0.3980
275;1.1314;-0.0134;0.0000;-0.1743;0.4197
276;-0.6291;-0.2090;0.0000;-0.1695;0.3683
277;-0.4158;-0.1996;0.0000;-0.1615;0.3702
278;-0.2027;-0.1981;0.0000;-0.1622;0.3773
279;0.0124;-0.1978;0.0000;-0.1592;0.3853
280;0.2288;-0.1979;0.0000;-0.1566;0.3829
281;0.4448;-0.1981;0.0000;-0.1579;0.3766
282;0.6580;-0.1984;0.0000;-0.1791;0.3756
283;0.8655;-0.1986;0.0000;-0.1981;0.3791
284;1.0693;-0.1987;0.0000;-0.1811;0.3917
285;-0.7157;-0.3984;0.0000;-0.1647;0.3788
286;-0.5150;-0.3905;0.0000;-0.1562;0.3743
287;-0.3075;-0.3887;0.0000;-0.1548;0.3708
288;-0.0948;-0.3882;0.0000;-0.1505;0.3783
289;0.1208;-0.3881;0.0000;-0.1526;0.3825
290;0.3371;-0.3881;0.0000;-0.1634;0.3792
291;0.5517;-0.3884;0.0000;-0.1840;0.3796
292;0.7611;-0.3887;0.0000;-0.2108;0.3794
293;0.9614;-0.3871;0.0000;-0.1990;0.3740
294;1.1507;-0.3797;0.0000;-0.1689;0.3608
295;-0.6267;-0.5759;0.0000;-0.1558;0.3932
296;-0.4147;-0.5792;0.0000;-0.1476;0.3909
297;-0.2021;-0.5786;0.0000;-0.1440;0.3760
298;0.0128;-0.5783;0.0000;-0.1443;0.3634
299;0.2291;-0.5782;0.0000;-0.1553;0.3738
300;0.4450;-0.5785;0.0000;-0.1804;0.3966
301;0.6581;-0.5789;0.0000;-0.2160;0.4105
302;0.8660;-0.5781;0.0000;-0.2194;0.4037
303;1.0705;-0.5697;0.0000;-0.1774;0.3786
304;-0.7000;-0.7490;0.0000;-0.1617;0.3819
305;-0.5130;-0.7694;0.0000;-0.1557;0.3876
306;-0.3071;-0.7693;0.0000;-0.1423;0.3835
307;-0.0946;-0.7686;0.0000;-0.1484;0.3681
308;0.1209;-0.7684;0.0000;-0.1426;0.3668
309;0.3373;-0.7685;0.0000;-0.1566;0.3851
310;0.5518;-0.7691;0.0000;-0.1983;0.4087
311;0.7610;-0.7697;0.0000;-0.2247;0.4159
312;0.9591;-0.7670;0.0000;-0.1911;0.3919
313;1.1347;-0.7491;0.0000;-0.1556;0.3770
314;-0.6432;-0.9542;0.0000;-0.1657;0.3651
315;-0.4201;-0.9582;0.0000;-0.1495;0.3649
316;-0.2037;-0.9586;0.0000;-0.1482;0.3773
317;0.0123;-0.9585;0.0000;-0.1562;0.3839
318;0.2290;-0.9585;0.0000;-0.1511;0.3783
319;0.4455;-0.9589;0.0000;-0.1673;0.3815
320;0.6602;-0.9597;0.0000;-0.1924;0.3831
321;0.8725;-0.9594;0.0000;-0.1853;0.3716
322;1.0866;-0.9517;0.0000;-0.1543;0.3616
323;-0.6927;-1.1521;0.0000;-0.1601;0.3734
324;-0.5105;-1.1454;0.0000;-0.1664;0.3692
325;-0.3064;-1.1479;0.0000;-0.1509;0.3753
326;-0.0944;-1.1485;0.0000;-0.1491;0.3869
327;0.1210;-1.1485;0.0000;-0.1474;0.3854
328;0.3375;-1.1487;0.0000;-0.1599;0.3791
329;0.5528;-1.1492;0.0000;-0.1667;0.3693
330;0.7643;-1.1496;0.0000;-0.1698;0.3575
331;0.9670;-1.1491;0.0000;-0.1642;0.3575
332;1.1457;-1.1505;0.0000;-0.1487;0.3576
333;-0.6246;-1.3367;0.0000;-0.1589;0.3741
334;-0.4135;-1.3375;0.0000;-0.1552;0.3815
335;-0.2015;-1.3385;0.0000;-0.1523;0.3793
336;0.0131;-1.3386;0.0000;-0.1390;0.3729
337;0.2294;-1.3387;0.0000;-0.1547;0.3660
338;0.4459;-1.3389;0.0000;-0.1674;0.3516
339;0.6611;-1.3392;0.0000;-0.1547;0.3392
340;0.8745;-1.3395;0.0000;-0.1568;0.3437
341;1.0896;-1.3449;0.0000;-0.1539;0.3511
342;-0.7072;-1.5165;0.0000;-0.1624;0.3794
343;-0.5110;-1.5254;0.0000;-0.1604;0.3853
344;-0.3055;-1.5283;0.0000;-0.1626;0.3784
345;-0.0938;-1.5287;0.0000;-0.1490;0.3605
346;0.1213;-1.5287;0.0000;-0.1458;0.3577
347;0.3376;-1.5288;0.0000;-0.1632;0.3610
348;0.5527;-1.5290;0.0000;-0.1524;0.3513
349;0.7632;-1.5292;0.0000;-0.1442;0.3374
350;0.9634;-1.5313;0.0000;-0.1480;0.3369
351;1.1421;-1.5455;0.0000;-0.1454;0.3446
352;-0.6208;-1.7073;0.0000;-0.1578;0.3888
353;-0.4113;-1.7170;0.0000;-0.1695;0.3772
354;-0.2005;-1.7188;0.0000;-0.1694;0.3672
355;0.0135;-1.7189;0.0000;-0.1521;0.3668
356;0.2295;-1.7189;0.0000;-0.1495;0.3727
357;0.4456;-1.7191;0.0000;-0.1459;0.3758
358;0.6598;-1.7196;0.0000;-0.1486;0.3618
359;0.8699;-1.7208;0.0000;-0.1547;0.3419
360;1.0784;-1.7264;0.0000;-0.1382;0.3322
361;-0.6842;-1.8857;0.0000;-0.1497;0.3764
362;-0.5046;-1.9051;0.0000;-0.1584;0.3704
363;-0.3034;-1.9091;0.0000;-0.1687;0.3761
364;-0.0930;-1.9093;0.0000;-0.1649;0.3856
365;0.1216;-1.9091;0.0000;-0.1528;0.3802
366;0.3377;-1.9091;0.0000;-0.1431;0.3580
367;0.5530;-1.9095;0.0000;-0.1521;0.3449
368;0.7643;-1.9102;0.0000;-0.1642;0.3474
369;0.9685;-1.9110;0.0000;-0.1536;0.3442
370;1.1645;-1.9119;0.0000;-0.1332;0.3405
371;-0.6314;-2.0891;0.0000;-0.1538;0.3621
372;-0.4153;-2.0984;0.0000;-0.1540;0.3610
373;-0.2016;-2.0996;0.0000;-0.1579;0.3740
374;0.0133;-2.0994;0.0000;-0.1624;0.3773
375;0.2295;-2.0992;0.0000;-0.1482;0.3658
376;0.4459;-2.0994;0.0000;-0.1522;0.3522
377;0.6603;-2.1000;0.0000;-0.1679;0.3602
378;0.8712;-2.1002;0.0000;-0.1627;0.3676
379;1.0812;-2.0959;0.0000;-0.1446;0.3595
380;-0.6888;-2.2876;0.0000;-0.1607;0.3675
381;-0.5092;-2.2874;0.0000;-0.1609;0.3615
382;-0.3054;-2.2892;0.0000;-0.1490;0.3556
383;-0.0936;-2.2895;0.0000;-0.1532;0.3646
384;0.1215;-2.2893;0.0000;-0.1555;0.3758
385;0.3379;-2.2894;0.0000;-0.1493;0.3785
386;0.5533;-2.2899;0.0000;-0.1649;0.3825
387;0.7649;-2.2909;0.0000;-0.1723;0.3804
388;0.9674;-2.2903;0.0000;-0.1557;0.3636
389;1.1491;-2.2766;0.0000;-0.1357;0.3509
390;-0.6306;-2.4823;0.0000;-0.1665;0.3926
391;-0.4150;-2.4786;0.0000;-0.1559;0.3859
392;-0.2015;-2.4792;0.0000;-0.1524;0.3783
393;0.0135;-2.4794;0.0000;-0.1484;0.3770
394;0.2298;-2.4794;0.0000;-0.1519;0.3764
395;0.4466;-2.4796;0.0000;-0.1621;0.3774
396;0.6628;-2.4804;0.0000;-0.1780;0.3708
397;0.8786;-2.4810;0.0000;-0.1672;0.3630
398;1.0986;-2.4762;0.0000;-0.1350;0.3692
399;-0.6801;-2.6819;0.0000;-0.1680;0.3906
400;-0.5022;-2.6698;0.0000;-0.1599;0.3896
401;-0.3022;-2.6690;0.0000;-0.1625;0.3918
402;-0.0924;-2.6694;0.0000;-0.1554;0.3776
403;0.1220;-2.6694;0.0000;-0.1569;0.3595
404;0.3383;-2.6695;0.0000;-0.1547;0.3648
405;0.5544;-2.6698;0.0000;-0.1570;0.3716
406;0.7679;-2.6703;0.0000;-0.1678;0.3780
407;0.9745;-2.6717;0.0000;-0.1689;0.3913
408;1.1570;-2.6717;0.0000;-0.1474;0.3891
409;-0.6144;-2.8641;0.0000;-0.1660;0.3835
410;-0.4076;-2.8601;0.0000;-0.1553;0.3882
411;-0.1985;-2.8598;0.0000;-0.1555;0.3730
412;0.0146;-2.8596;0.0000;-0.1599;0.3662
413;0.2303;-2.8595;0.0000;-0.1576;0.3729
414;0.4469;-2.8596;0.0000;-0.1414;0.3752
415;0.6633;-2.8599;0.0000;-0.1533;0.3842
416;0.8794;-2.8612;0.0000;-0.1836;0.3907
417;1.0996;-2.8705;0.0000;-0.1876;0.3854
418;-0.6955;-3.0491;0.0000;-0.1736;0.3754
419;-0.5035;-3.0497;0.0000;-0.1669;0.3817
420;-0.3014;-3.0502;0.0000;-0.1483;0.3804
421;-0.0916;-3.0499;0.0000;-0.1533;0.3832
422;0.1225;-3.0497;0.0000;-0.1537;0.3867
423;0.3385;-3.0497;0.0000;-0.1436;0.3768
424;0.5543;-3.0498;0.0000;-0.1427;0.3758
425;0.7668;-3.0505;0.0000;-0.1658;0.3837
426;0.9710;-3.0546;0.0000;-0.2003;0.3937
427;1.1542;-3.0758;0.0000;-0.2075;0.4108
428;-0.6120;-3.2347;0.0000;-0.1827;0.3824
429;-0.4062;-3.2399;0.0000;-0.1680;0.3772
430;-0.1977;-3.2404;0.0000;-0.1463;0.3869
431;0.0150;-3.2401;0.0000;-0.1491;0.3942
432;0.2305;-3.2399;0.0000;-0.1557;0.3848
433;0.4469;-3.2399;0.0000;-0.1480;0.3762
434;0.6623;-3.2406;0.0000;-0.1462;0.3806
435;0.8756;-3.2430;0.0000;-0.1783;0.3876
436;1.0888;-3.2537;0.0000;-0.2025;0.3898
437;-0.6748;-3.4170;0.0000;-0.1755;0.3938
438;-0.4988;-3.4295;0.0000;-0.1677;0.3903
439;-0.3002;-3.4311;0.0000;-0.1510;0.3815
440;-0.0912;-3.4306;0.0000;-0.1521;0.3751
441;0.1227;-3.4302;0.0000;-0.1640;0.3784
442;0.3387;-3.4300;0.0000;-0.1610;0.3854
443;0.5547;-3.4304;0.0000;-0.1438;0.3845
444;0.7683;-3.4316;0.0000;-0.1553;0.3816
445;0.9768;-3.4350;0.0000;-0.1779;0.3784
446;1.1786;-3.4447;0.0000;-0.1821;0.3801
447;-0.6233;-3.6161;0.0000;-0.1638;0.3801
448;-0.4109;-3.6209;0.0000;-0.1475;0.3762
449;-0.1992;-3.6209;0.0000;-0.1593;0.3791
450;0.0147;-3.6204;0.0000;-0.1715;0.3690
451;0.2305;-3.6202;0.0000;-0.1661;0.3618
452;0.4471;-3.6203;0.0000;-0.1501;0.3650
453;0.6630;-3.6210;0.0000;-0.1557;0.3655
454;0.8772;-3.6226;0.0000;-0.1608;0.3738
455;1.0927;-3.6232;0.0000;-0.1602;0.3809
456;-0.6784;-3.8094;0.0000;-0.1635;0.3745
457;-0.5025;-3.8112;0.0000;-0.1472;0.3655
458;-0.3015;-3.8106;0.0000;-0.1530;0.3697
459;-0.0915;-3.8105;0.0000;-0.1711;0.3751
460;0.1227;-3.8103;0.0000;-0.1775;0.3744
461;0.3389;-3.8102;0.0000;-0.1577;0.3711
462;0.5550;-3.8107;0.0000;-0.1534;0.3647
463;0.7688;-3.8119;0.0000;-0.1623;0.3619
464;0.9761;-3.8141;0.0000;-0.1564;0.3656
465;1.1641;-3.8055;0.0000;-0.1707;0.3724
466;-0.6203;-4.0074;0.0000;-0.1605;0.3822
467;-0.4086;-4.0001;0.0000;-0.1551;0.3779
468;-0.1980;-4.0002;0.0000;-0.1582;0.3773
469;0.0153;-4.0003;0.0000;-0.1737;0.3807
470;0.2309;-4.0003;0.0000;-0.1695;0.3836
471;0.4478;-4.0004;0.0000;-0.1503;0.3824
472;0.6651;-4.0009;0.0000;-0.1666;0.3743
473;0.8837;-4.0016;0.0000;-0.1767;0.3628
474;1.1105;-4.0026;0.0000;-0.1719;0.3667
475;-0.6668;-4.2094;0.0000;-0.1599;0.3771
476;-0.4920;-4.1896;0.0000;-0.1632;0.3833
477;-0.2965;-4.1898;0.0000;-0.1624;0.3822
478;-0.0894;-4.1902;0.0000;-0.1637;0.3855
479;0.1236;-4.1903;0.0000;-0.1681;0.3828
480;0.3394;-4.1903;0.0000;-0.1519;0.3751
481;0.5558;-4.1905;0.0000;-0.1528;0.3778
482;0.7701;-4.1908;0.0000;-0.1927;0.3792
483;0.9779;-4.1903;0.0000;-0.1865;0.3783
484;1.1665;-4.2012;0.0000;-0.1558;0.3880
485;-0.5960;-4.3781;0.0000;-0.1649;0.3779
486;-0.3977;-4.3800;0.0000;-0.1620;0.3873
487;-0.1936;-4.3804;0.0000;-0.1654;0.3831
488;0.0170;-4.3803;0.0000;-0.1600;0.3757
489;0.2316;-4.3801;0.0000;-0.1539;0.3711
490;0.4481;-4.3802;0.0000;-0.1433;0.3769
491;0.6648;-4.3806;0.0000;-0.1746;0.3892
492;0.8808;-4.3817;0.0000;-0.2019;0.3998
493;1.0977;-4.3832;0.0000;-0.1626;0.3933
494;-0.6640;-4.5405;0.0000;-0.1700;0.3813
495;-0.4890;-4.5673;0.0000;-0.1670;0.3972
496;-0.2945;-4.5700;0.0000;-0.1546;0.3979
497;-0.0886;-4.5699;0.0000;-0.1531;0.3783
498;0.1239;-4.5694;0.0000;-0.1505;0.3677
499;0.3395;-4.5692;0.0000;-0.1443;0.3756
500;0.5562;-4.5694;0.0000;-0.1576;0.3844
501;0.7721;-4.5703;0.0000;-0.1874;0.3953
502;0.9851;-4.5730;0.0000;-0.1776;0.3984
503;1.1879;-4.5648;0.0000;-0.1670;0.3858
504;-0.6135;-4.7389;0.0000;-0.1816;0.3830
505;-0.4051;-4.7554;0.0000;-0.1604;0.3752
506;-0.1976;-4.7580;0.0000;-0.1362;0.3694
507;0.0141;-4.7574;0.0000;-0.1443;0.3697
508;0.2290;-4.7570;0.0000;-0.1489;0.3808
509;0.4458;-4.7568;0.0000;-0.1638;0.3936
510;0.6633;-4.7572;0.0000;-0.1810;0.3982
511;0.8824;-4.7589;0.0000;-0.1746;0.3963
512;1.1068;-4.7639;0.0000;-0.1681;0.3902
513;-0.6749;-4.9205;0.0000;-0.1708;0.3794
514;-0.5024;-4.9342;0.0000;-0.1725;0.3694
515;-0.3081;-4.9436;0.0000;-0.1390;0.3543
516;-0.1012;-4.9436;0.0000;-0.1406;0.3619
517;0.1119;-4.9428;0.0000;-0.1507;0.3787
518;0.3280;-4.9423;0.0000;-0.1641;0.3917
519;0.5449;-4.9423;0.0000;-0.1881;0.3945
520;0.7618;-4.9427;0.0000;-0.1859;0.3868
521;0.9776;-4.9457;0.0000;-0.1651;0.3781
522;1.1851;-4.9689;0.0000;-0.1736;0.3785
523;-0.6326;-5.1112;0.0000;-0.1505;0.3796
524;-0.4416;-5.1272;0.0000;-0.1436;0.3712
525;-0.2347;-5.1273;0.0000;-0.1465;0.3626
526;-0.0214;-5.1259;0.0000;-0.1577;0.3812
527;0.1948;-5.1251;0.0000;-0.1648;0.3969
528;0.4123;-5.1247;0.0000;-0.1773;0.3827
529;0.6304;-5.1247;0.0000;-0.1901;0.3640
530;0.8494;-5.1255;0.0000;-0.1895;0.3622
531;1.0736;-5.1342;0.0000;-0.1715;0.3745
