# Units: length:mm angle:deg time:s strain:% 
384;2.1674;8.0207;0.0000;0.4589;-3.1073;3.2165
385;2.2232;8.2041;0.0000;0.3718;-3.1946;3.3797
386;2.4671;8.1996;0.0000;0.3266;-3.2599;3.6549
387;2.7110;8.1950;0.0000;0.3308;-3.3871;4.3325
388;2.9548;8.1907;0.0000;0.2843;-3.4249;5.1439
389;3.1985;8.1863;0.0000;0.2316;-3.4713;5.7113
390;3.4419;8.1821;0.0000;0.1841;-3.4625;5.8758
391;3.6855;8.1779;0.0000;0.2595;-3.3852;6.9234
392;3.9293;8.1737;0.0000;0.3410;-3.4159;6.9650
393;4.1733;8.1695;0.0000;0.3940;-3.4124;7.0372
394;-3.1043;8.1415;0.0000;0.2691;-3.6441;4.4348
395;-2.8714;8.1370;0.0000;0.1970;-3.5929;4.4204
396;-2.6304;8.1414;0.0000;0.1525;-3.5281;4.3985
397;-2.3858;8.1432;0.0000;-0.0142;-3.4560;4.8587
398;-4.2896;8.0396;0.0000;0.2142;-3.6874;4.3539
399;-4.0371;8.0499;0.0000;0.2050;-3.6433;4.4983
400;-3.7911;8.0527;0.0000;0.2315;-3.7015;4.5976
401;-3.5464;8.0550;0.0000;0.2471;-3.7311;4.7927
402;-3.2990;8.0514;0.0000;0.2636;-3.6617;4.7472
403;-3.0405;7.9788;0.0000;0.2479;-3.5398;4.4773
404;-2.7925;7.9761;0.0000;0.1571;-3.4986;4.1010
405;-2.5548;7.9800;0.0000;0.1833;-3.4818;4.3495
406;-2.3284;7.9747;0.0000;-0.0560;-3.4287;4.6137
407;2.3499;7.9962;0.0000;0.3950;-3.1891;3.6859
408;2.5794;8.0047;0.0000;0.3073;-3.3196;4.1080
409;2.8175;8.0013;0.0000;0.3084;-3.3903;4.6741
410;3.0588;7.9979;0.0000;0.2641;-3.4113;5.4020
411;3.3017;7.9947;0.0000;0.2211;-3.4216;6.0569
412;3.5449;7.9913;0.0000;0.2322;-3.4119;6.6177
413;3.7875;7.9877;0.0000;0.3035;-3.4173;6.9829
414;4.0250;7.9827;0.0000;0.3494;-3.4303;7.0556
415;4.2393;8.0065;0.0000;0.3853;-3.4115;7.2458
416;-4.3423;7.8197;0.0000;0.1751;-3.6296;4.5774
417;-4.1332;7.8361;0.0000;0.1593;-3.6241;4.4685
418;-3.9020;7.8400;0.0000;0.2278;-3.6568;4.4786
419;-3.6634;7.8415;0.0000;0.3020;-3.7568;4.7800
420;-3.4236;7.8403;0.0000;0.2666;-3.7411;4.8211
421;-3.1869;7.8225;0.0000;0.2451;-3.5773;4.8346
422;-2.9356;7.8002;0.0000;0.1747;-3.4652;4.5892
423;-2.6982;7.7986;0.0000;0.1545;-3.4898;4.3206
424;-2.4788;7.7967;0.0000;0.2317;-3.4483;4.3539
425;-2.2859;7.7788;0.0000;0.1011;-3.3794;4.9926
426;2.4422;7.8130;0.0000;0.3708;-3.3416;3.9978
427;2.6856;7.8079;0.0000;0.3162;-3.4119;4.4917
428;2.9273;7.8052;0.0000;0.2940;-3.4105;5.1562
429;3.1698;7.8029;0.0000;0.2623;-3.4026;5.7012
430;3.4134;7.8008;0.0000;0.2489;-3.4083;6.5424
431;3.6587;7.7989;0.0000;0.2819;-3.4493;6.8740
432;3.9095;7.7975;0.0000;0.3209;-3.4743;7.1675
433;4.1803;7.8035;0.0000;0.3386;-3.4273;7.3311
434;-4.2663;7.6214;0.0000;0.1483;-3.5461;4.6872
435;-4.0234;7.6283;0.0000;0.1742;-3.5344;4.5582
436;-3.7834;7.6306;0.0000;0.2850;-3.5559;4.6750
437;-3.5429;7.6308;0.0000;0.2914;-3.6171;4.8959
438;-3.3037;7.6250;0.0000;0.2760;-3.5784;4.4059
439;-3.0624;7.6169;0.0000;0.2441;-3.5009;4.2695
440;-2.8210;7.6095;0.0000;0.1530;-3.5173;4.4773
441;-2.5899;7.6070;0.0000;0.2030;-3.4883;4.7905
442;-2.3666;7.6011;0.0000;0.2303;-3.4329;4.8793
443;2.3573;7.6322;0.0000;0.3935;-3.4053;3.9226
444;2.5712;7.6105;0.0000;0.3205;-3.4357;4.5227
445;2.8048;7.6082;0.0000;0.3343;-3.4635;5.0192
446;3.0449;7.6070;0.0000;0.2900;-3.4837;5.7507
447;3.2873;7.6057;0.0000;0.2898;-3.4820;6.5166
448;3.5304;7.6048;0.0000;0.2563;-3.4914;6.7861
449;3.7725;7.6060;0.0000;0.2787;-3.5053;7.6238
450;4.0128;7.6106;0.0000;0.2965;-3.4813;7.4724
451;4.2371;7.5856;0.0000;0.3378;-3.4525;7.3241
452;-4.3650;7.4195;0.0000;0.1789;-3.5870;4.5945
453;-4.1365;7.4214;0.0000;0.1852;-3.5856;4.7100
454;-3.9015;7.4223;0.0000;0.2501;-3.5468;4.7108
455;-3.6623;7.4231;0.0000;0.2329;-3.4531;4.7756
456;-3.4223;7.4219;0.0000;0.2108;-3.4178;4.5254
457;-3.1811;7.4185;0.0000;0.3180;-3.4456;4.2782
458;-2.9410;7.4151;0.0000;0.2414;-3.4511;4.8893
459;-2.7073;7.4121;0.0000;0.1841;-3.4510;5.0271
460;-2.4855;7.4110;0.0000;0.2279;-3.4760;4.7419
461;-2.2752;7.4157;0.0000;0.2761;-3.5146;4.9042
462;2.4194;7.4172;0.0000;0.2953;-3.5029;4.0092
463;2.6741;7.4092;0.0000;0.2984;-3.5198;4.6045
464;2.9200;7.4083;0.0000;0.3193;-3.5681;5.0591
465;3.1637;7.4074;0.0000;0.3270;-3.5632;6.1129
466;3.4066;7.4065;0.0000;0.2946;-3.5629;6.6938
467;3.6467;7.4065;0.0000;0.2496;-3.5549;7.2983
468;3.8790;7.4080;0.0000;0.2681;-3.5020;7.7633
469;4.0929;7.4004;0.0000;0.2941;-3.4931;7.2231
470;4.2854;7.3758;0.0000;0.3832;-3.5280;7.0293
471;-4.2654;7.2222;0.0000;0.2126;-3.6002;4.6592
472;-4.0233;7.2174;0.0000;0.2718;-3.6050;4.5446
473;-3.7833;7.2171;0.0000;0.2451;-3.5071;4.6973
474;-3.5426;7.2170;0.0000;0.1537;-3.3780;4.7896
475;-3.3011;7.2162;0.0000;0.2818;-3.3707;4.7209
476;-3.0596;7.2146;0.0000;0.3554;-3.4221;4.7467
477;-2.8219;7.2127;0.0000;0.2227;-3.4221;5.0717
478;-2.5913;7.2120;0.0000;0.2133;-3.4714;4.8946
479;-2.3652;7.2190;0.0000;0.2765;-3.5584;4.6785
480;2.3541;7.2084;0.0000;0.2625;-3.5405;3.7922
481;2.5646;7.2085;0.0000;0.2508;-3.5573;4.3963
482;2.8009;7.2083;0.0000;0.2937;-3.5556;4.4926
483;3.0423;7.2073;0.0000;0.3370;-3.5373;5.1505
484;3.2849;7.2062;0.0000;0.3540;-3.5412;5.6037
485;3.5262;7.2055;0.0000;0.2735;-3.5428;6.7231
486;3.7624;7.2049;0.0000;0.2651;-3.5206;7.2988
487;3.9885;7.2017;0.0000;0.2888;-3.5076;7.1649
488;4.2077;7.1917;0.0000;0.3588;-3.5218;7.4186
489;-4.3427;7.0301;0.0000;0.2071;-3.5821;4.4746
490;-4.1329;7.0138;0.0000;0.2693;-3.6103;4.1610
491;-3.9015;7.0121;0.0000;0.2856;-3.5760;4.4431
492;-3.6632;7.0124;0.0000;0.1945;-3.4697;4.7983
493;-3.4221;7.0126;0.0000;0.2377;-3.4146;4.8618
494;-3.1802;7.0121;0.0000;0.3554;-3.4268;4.6220
495;-2.9404;7.0110;0.0000;0.3043;-3.4822;4.6330
496;-2.7074;7.0097;0.0000;0.2665;-3.5257;4.7970
497;-2.4877;7.0115;0.0000;0.2959;-3.5395;4.5796
498;-2.2940;7.0273;0.0000;0.2635;-3.5782;4.9471
499;2.4236;6.9967;0.0000;0.2597;-3.4831;3.9208
500;2.6751;7.0062;0.0000;0.2571;-3.4951;4.3233
501;2.9198;7.0060;0.0000;0.2957;-3.4690;4.6680
502;3.1630;7.0048;0.0000;0.3564;-3.4850;5.2200
503;3.4054;7.0038;0.0000;0.3406;-3.4998;6.1514
504;3.6442;7.0026;0.0000;0.2976;-3.4939;6.3290
505;3.8748;7.0005;0.0000;0.2907;-3.4990;6.7082
506;4.0921;6.9981;0.0000;0.2638;-3.5024;7.3425
507;4.2969;6.9960;0.0000;0.3876;-3.5295;6.5954
508;-4.2811;6.8157;0.0000;0.2128;-3.6946;4.6601
509;-4.0306;6.8090;0.0000;0.2808;-3.6823;4.2441
510;-3.7869;6.8085;0.0000;0.2265;-3.6169;4.5822
511;-3.5445;6.8088;0.0000;0.2428;-3.5170;4.5980
512;-3.3017;6.8089;0.0000;0.3333;-3.5219;4.8224
513;-3.0596;6.8085;0.0000;0.3201;-3.5612;4.5542
514;-2.8201;6.8079;0.0000;0.2862;-3.5264;4.4304
515;-2.5838;6.8077;0.0000;0.3402;-3.4702;4.6815
516;-2.3473;6.8141;0.0000;0.2059;-3.4389;4.9160
517;2.3636;6.7779;0.0000;0.2608;-3.5561;4.0201
518;2.5727;6.8005;0.0000;0.2751;-3.5250;4.0538
519;2.8044;6.8035;0.0000;0.3009;-3.4937;4.6395
520;3.0432;6.8026;0.0000;0.2834;-3.5009;6.0774
521;3.2846;6.8016;0.0000;0.3355;-3.4884;6.4248
522;3.5254;6.8003;0.0000;0.3357;-3.4722;6.8981
523;3.7616;6.7984;0.0000;0.3145;-3.4892;6.8871
524;3.9894;6.7968;0.0000;0.2538;-3.4962;6.9099
525;4.2108;6.8009;0.0000;0.3441;-3.5066;7.2415
526;-4.3481;6.6071;0.0000;0.2253;-3.7865;4.6234
527;-4.1395;6.6059;0.0000;0.2438;-3.7184;4.3871
528;-3.9056;6.6060;0.0000;0.2392;-3.7074;4.3465
529;-3.6657;6.6057;0.0000;0.2209;-3.7013;4.1566
530;-3.4237;6.6057;0.0000;0.2905;-3.6302;4.3815
531;-3.1813;6.6060;0.0000;0.3506;-3.6009;4.6133
532;-2.9407;6.6056;0.0000;0.2787;-3.5678;4.8368
533;-2.7053;6.6048;0.0000;0.3443;-3.5210;4.9641
534;-2.4805;6.6044;0.0000;0.3378;-3.4810;4.7686
535;-2.2837;6.6079;0.0000;0.1303;-3.3485;4.8237
536;2.4416;6.5891;0.0000;0.2545;-3.5532;3.7183
537;2.6827;6.5988;0.0000;0.2962;-3.4911;4.2931
538;2.9225;6.5997;0.0000;0.2910;-3.4758;5.6387
539;3.1636;6.5990;0.0000;0.2860;-3.4793;6.6549
540;3.4051;6.5977;0.0000;0.3485;-3.4560;7.0179
541;3.6440;6.5960;0.0000;0.3286;-3.4416;7.2297
542;3.8756;6.5939;0.0000;0.2769;-3.4603;7.8928
543;4.0921;6.5940;0.0000;0.2551;-3.4980;7.4453
544;4.2811;6.6053;0.0000;0.4408;-3.5257;7.0127
545;-4.2805;6.3949;0.0000;0.2508;-3.6621;4.1080
546;-4.0313;6.4029;0.0000;0.2802;-3.6079;4.2870
547;-3.7880;6.4034;0.0000;0.2521;-3.6286;4.1614
548;-3.5458;6.4029;0.0000;0.2073;-3.6921;4.3609
549;-3.3033;6.4029;0.0000;0.3309;-3.7093;4.4335
550;-3.0608;6.4028;0.0000;0.3590;-3.6615;4.7082
551;-2.8209;6.4026;0.0000;0.3118;-3.6113;5.0118
552;-2.5839;6.4017;0.0000;0.3666;-3.5615;4.8828
553;-2.3457;6.3951;0.0000;0.2307;-3.5088;5.0280
554;2.3426;6.3869;0.0000;0.2222;-3.3766;3.3145
555;2.5701;6.3950;0.0000;0.2482;-3.3506;3.7528
556;2.8042;6.3962;0.0000;0.3228;-3.3705;4.8552
557;3.0431;6.3960;0.0000;0.2758;-3.3970;6.2165
558;3.2843;6.3951;0.0000;0.3407;-3.4169;6.4265
559;3.5257;6.3937;0.0000;0.3868;-3.3975;7.1785
560;3.7641;6.3918;0.0000;0.2918;-3.3782;7.2463
561;3.9976;6.3904;0.0000;0.2542;-3.4039;7.5052
562;4.2292;6.3938;0.0000;0.3741;-3.4145;7.6395
563;-4.3396;6.1773;0.0000;0.2543;-3.6753;4.0087
564;-4.1331;6.1973;0.0000;0.2765;-3.6074;4.0792
565;-3.9035;6.2000;0.0000;0.3185;-3.5503;4.2791
566;-3.6658;6.1999;0.0000;0.1841;-3.5456;4.2839
567;-3.4250;6.2002;0.0000;0.2139;-3.6301;4.2069
568;-3.1831;6.2004;0.0000;0.3496;-3.6869;4.4440
569;-2.9428;6.2000;0.0000;0.3795;-3.6416;4.7025
570;-2.7083;6.1992;0.0000;0.3808;-3.5236;4.4274
571;-2.4861;6.1960;0.0000;0.3414;-3.4359;4.6107
572;-2.2894;6.1785;0.0000;0.2376;-3.4418;4.8500
573;2.4434;6.1964;0.0000;0.1767;-3.2416;4.0048
574;2.6829;6.1925;0.0000;0.2831;-3.2705;4.7257
575;2.9224;6.1924;0.0000;0.3212;-3.3421;5.6024
576;3.1631;6.1920;0.0000;0.2889;-3.3705;6.5184
577;3.4047;6.1909;0.0000;0.3802;-3.3819;7.1605
578;3.6445;6.1895;0.0000;0.3533;-3.3820;7.2638
579;3.8779;6.1882;0.0000;0.2681;-3.3654;7.1076
580;4.0984;6.1861;0.0000;0.2665;-3.3591;6.7927
581;4.2895;6.1867;0.0000;0.4163;-3.3810;7.0319
582;-4.2638;5.9869;0.0000;0.2805;-3.6401;4.2826
583;-4.0249;5.9952;0.0000;0.3392;-3.6184;4.2835
584;-3.7866;5.9963;0.0000;0.2420;-3.6037;4.2305
585;-3.5466;5.9965;0.0000;0.1699;-3.5317;4.5831
586;-3.3048;5.9970;0.0000;0.2833;-3.4876;4.6142
587;-3.0632;5.9970;0.0000;0.3857;-3.4918;4.4790
588;-2.8241;5.9960;0.0000;0.3958;-3.4285;4.6242
589;-2.5904;5.9936;0.0000;0.3558;-3.3833;4.8456
590;-2.3594;5.9856;0.0000;0.2880;-3.3765;4.8071
591;2.3596;6.0111;0.0000;0.1649;-3.3301;3.9199
592;2.5716;5.9888;0.0000;0.2076;-3.3288;4.8119
593;2.8039;5.9886;0.0000;0.3303;-3.3442;5.8495
594;3.0427;5.9886;0.0000;0.3147;-3.3381;6.3198
595;3.2838;5.9880;0.0000;0.3162;-3.3426;6.9046
596;3.5249;5.9870;0.0000;0.3285;-3.3832;7.2275
597;3.7632;5.9859;0.0000;0.3110;-3.4005;6.8657
598;3.9966;5.9845;0.0000;0.2743;-3.4056;6.8705
599;4.2291;5.9752;0.0000;0.4093;-3.4459;6.4086
600;-4.3613;5.7866;0.0000;0.2647;-3.5427;4.5857
601;-4.1369;5.7916;0.0000;0.3335;-3.5437;4.3241
602;-3.9048;5.7929;0.0000;0.3088;-3.5588;4.3841
603;-3.6670;5.7933;0.0000;0.2303;-3.5676;4.4226
604;-3.4262;5.7933;0.0000;0.2834;-3.4631;4.7603
605;-3.1844;5.7937;0.0000;0.3350;-3.3477;4.5989
606;-2.9438;5.7930;0.0000;0.4125;-3.3292;4.2979
607;-2.7081;5.7912;0.0000;0.3842;-3.3303;4.5949
608;-2.4811;5.7892;0.0000;0.3206;-3.3399;4.9366
609;-2.2641;5.7851;0.0000;0.2769;-3.3573;4.6006
610;2.4245;5.7914;0.0000;0.2241;-3.3986;4.0678
611;2.6766;5.7868;0.0000;0.2738;-3.4087;5.4624
612;2.9200;5.7855;0.0000;0.3220;-3.3408;6.0114
613;3.1622;5.7848;0.0000;0.3071;-3.3085;6.3500
614;3.4039;5.7839;0.0000;0.2699;-3.3198;6.6575
615;3.6427;5.7830;0.0000;0.2792;-3.3446;6.5757
616;3.8739;5.7822;0.0000;0.3006;-3.3905;6.7165
617;4.0902;5.7810;0.0000;0.3228;-3.4229;6.8517
618;4.2832;5.7590;0.0000;0.5215;-3.3871;7.4703
619;-4.2634;5.5926;0.0000;0.2792;-3.4894;4.4405
620;-4.0254;5.5895;0.0000;0.2828;-3.4784;4.1872
621;-3.7877;5.5897;0.0000;0.2763;-3.4622;4.0101
622;-3.5476;5.5900;0.0000;0.3223;-3.4582;4.4510
623;-3.3056;5.5897;0.0000;0.3434;-3.3894;4.5477
624;-3.0640;5.5895;0.0000;0.3583;-3.2998;4.2738
625;-2.8244;5.5885;0.0000;0.4093;-3.3157;4.4335
626;-2.5892;5.5871;0.0000;0.3517;-3.3345;4.9182
627;-2.3559;5.5900;0.0000;0.2617;-3.3302;4.8259
628;2.3674;5.5800;0.0000;0.2588;-3.4101;3.8001
629;2.5743;5.5868;0.0000;0.2875;-3.4012;4.6754
630;2.8045;5.5832;0.0000;0.3288;-3.3622;5.5967
631;3.0426;5.5817;0.0000;0.3219;-3.3229;6.1080
632;3.2834;5.5807;0.0000;0.2776;-3.3156;6.4720
633;3.5237;5.5796;0.0000;0.2463;-3.2957;7.1400
634;3.7597;5.5783;0.0000;0.2766;-3.2806;6.6710
635;3.9870;5.5773;0.0000;0.3195;-3.2853;7.2157
636;4.2072;5.5781;0.0000;0.4684;-3.2811;7.5857
637;-4.3385;5.3985;0.0000;0.2637;-3.4411;4.7668
638;-4.1331;5.3861;0.0000;0.1932;-3.4412;4.4624
639;-3.9051;5.3856;0.0000;0.2392;-3.4042;4.3758
640;-3.6682;5.3862;0.0000;0.3196;-3.3728;4.2629
641;-3.4271;5.3864;0.0000;0.4105;-3.4118;4.4563
642;-3.1850;5.3863;0.0000;0.3272;-3.4113;4.4646
643;-2.9443;5.3852;0.0000;0.3282;-3.3644;4.5971
644;-2.7083;5.3835;0.0000;0.3823;-3.3821;4.6487
645;-2.4827;5.3831;0.0000;0.3807;-3.3691;4.6277
646;-2.2804;5.3956;0.0000;0.2451;-3.3265;4.2082
647;2.4446;5.3829;0.0000;0.2816;-3.3737;3.9278
648;2.6833;5.3807;0.0000;0.3118;-3.3572;5.0398
649;2.9218;5.3785;0.0000;0.3138;-3.3995;6.1636
650;3.1623;5.3775;0.0000;0.2888;-3.4129;6.4094
651;3.4032;5.3764;0.0000;0.2500;-3.3879;7.0805
652;3.6417;5.3747;0.0000;0.2603;-3.3736;7.7423
653;3.8726;5.3727;0.0000;0.2943;-3.3650;7.6387
654;4.0894;5.3735;0.0000;0.3620;-3.3602;7.5954
655;4.2843;5.4018;0.0000;0.5838;-3.3432;7.6544
656;-4.2780;5.1861;0.0000;0.3102;-3.4676;4.5481
657;-4.0320;5.1824;0.0000;0.2006;-3.4214;4.3202
658;-3.7908;5.1825;0.0000;0.2456;-3.4126;4.3845
659;-3.5494;5.1828;0.0000;0.3263;-3.4502;4.3285
660;-3.3068;5.1829;0.0000;0.3412;-3.4251;4.1960
661;-3.0647;5.1824;0.0000;0.2836;-3.3707;4.2563
662;-2.8233;5.1812;0.0000;0.3270;-3.3559;4.1973
663;-2.5824;5.1799;0.0000;0.4195;-3.3595;4.6457
664;-2.3371;5.1832;0.0000;0.2884;-3.4162;4.4790
665;2.3502;5.1922;0.0000;0.3375;-3.3124;3.8158
666;2.5726;5.1800;0.0000;0.3038;-3.3160;4.4007
667;2.8044;5.1760;0.0000;0.2638;-3.3466;5.6789
668;3.0421;5.1747;0.0000;0.2952;-3.4080;6.4265
669;3.2827;5.1736;0.0000;0.2825;-3.4534;6.8303
670;3.5235;5.1721;0.0000;0.2545;-3.5074;7.4339
671;3.7616;5.1702;0.0000;0.2798;-3.5496;7.3688
672;3.9959;5.1697;0.0000;0.3271;-3.5490;7.3351
673;4.2316;5.1835;0.0000;0.5729;-3.5088;7.2388
674;-4.3414;4.9773;0.0000;0.4188;-3.5386;4.6505
675;-4.1377;4.9787;0.0000;0.3295;-3.5281;4.2839
676;-3.9073;4.9796;0.0000;0.2831;-3.4992;4.2778
677;-3.6696;4.9797;0.0000;0.2208;-3.4507;4.2288
678;-3.4288;4.9798;0.0000;0.2922;-3.3896;4.4829
679;-3.1866;4.9793;0.0000;0.3557;-3.3090;4.2642
680;-2.9448;4.9784;0.0000;0.3399;-3.2213;3.9834
681;-2.7066;4.9773;0.0000;0.3047;-3.2044;4.5779
682;-2.4766;4.9751;0.0000;0.3706;-3.2884;4.3250
683;-2.2735;4.9744;0.0000;0.1418;-3.4411;4.1815
684;2.4477;4.9864;0.0000;0.3207;-3.3202;4.3871
685;2.6847;4.9743;0.0000;0.2769;-3.2948;5.2839
686;2.9218;4.9714;0.0000;0.2694;-3.2694;5.6973
687;3.1618;4.9705;0.0000;0.3016;-3.3122;6.3360
688;3.4028;4.9696;0.0000;0.2445;-3.4279;6.6041
689;3.6425;4.9682;0.0000;0.2717;-3.5131;6.9913
690;3.8774;4.9668;0.0000;0.3050;-3.5092;6.7052
691;4.1009;4.9697;0.0000;0.3671;-3.4743;6.6444
692;4.2952;4.9737;0.0000;0.7006;-3.4395;6.7931
693;-4.2751;4.7669;0.0000;0.3923;-3.4707;4.2200
694;-4.0306;4.7770;0.0000;0.3547;-3.5041;4.2218
695;-3.7908;4.7767;0.0000;0.3072;-3.4560;4.2533
696;-3.5502;4.7762;0.0000;0.2635;-3.3302;4.4974
697;-3.3083;4.7759;0.0000;0.3169;-3.2765;4.3364
698;-3.0659;4.7751;0.0000;0.3692;-3.2876;4.4046
699;-2.8240;4.7741;0.0000;0.3148;-3.2649;4.6837
700;-2.5831;4.7724;0.0000;0.3221;-3.2424;4.5389
701;-2.3376;4.7621;0.0000;0.1909;-3.2562;4.4952
702;2.3753;4.7971;0.0000;0.3101;-3.2344;3.7931
703;2.5783;4.7736;0.0000;0.2905;-3.2113;4.2279
704;2.8056;4.7679;0.0000;0.3169;-3.2366;5.2231
705;3.0421;4.7668;0.0000;0.3135;-3.2396;5.7892
706;3.2823;4.7663;0.0000;0.2292;-3.2586;6.4615
707;3.5231;4.7658;0.0000;0.2149;-3.3348;6.2533
708;3.7629;4.7646;0.0000;0.2678;-3.4009;6.0416
709;4.0002;4.7638;0.0000;0.3310;-3.3935;5.5114
710;4.2379;4.7628;0.0000;0.6541;-3.4075;5.9882
711;-4.3327;4.5493;0.0000;0.4088;-3.4302;3.9633
712;-4.1287;4.5736;0.0000;0.3251;-3.3798;3.6352
713;-3.9040;4.5739;0.0000;0.3637;-3.4158;3.5691
714;-3.6690;4.5730;0.0000;0.3196;-3.4372;4.1220
715;-3.4293;4.5723;0.0000;0.3046;-3.4067;4.4151
716;-3.1875;4.5719;0.0000;0.3458;-3.4375;4.4186
717;-2.9463;4.5712;0.0000;0.3162;-3.4899;4.6111
718;-2.7091;4.5698;0.0000;0.3053;-3.4418;4.5744
719;-2.4813;4.5650;0.0000;0.3058;-3.3357;4.5512
720;-2.2770;4.5427;0.0000;0.2715;-3.2015;4.7896
721;2.4351;4.5774;0.0000;0.3324;-2.9720;3.9659
722;2.6794;4.5656;0.0000;0.3156;-3.0694;4.7664
723;2.9198;4.5633;0.0000;0.3313;-3.1527;5.3998
724;3.1607;4.5626;0.0000;0.2701;-3.1660;5.9554
725;3.4020;4.5622;0.0000;0.2143;-3.1332;6.2213
726;3.6421;4.5618;0.0000;0.2586;-3.1621;5.9182
727;3.8773;4.5611;0.0000;0.2798;-3.2506;5.5919
728;4.1013;4.5572;0.0000;0.3935;-3.3075;5.8198
729;4.2971;4.5535;0.0000;0.7531;-3.3600;5.6505
730;-4.2503;4.3708;0.0000;0.3365;-3.4068;3.7927
731;-4.0210;4.3696;0.0000;0.3206;-3.3677;3.4138
732;-3.7880;4.3693;0.0000;0.3181;-3.3811;4.0052
733;-3.5500;4.3690;0.0000;0.3094;-3.4117;4.2073
734;-3.3090;4.3688;0.0000;0.3328;-3.4384;4.3915
735;-3.0671;4.3683;0.0000;0.3134;-3.4858;4.3976
736;-2.8265;4.3671;0.0000;0.3081;-3.5238;4.3657
737;-2.5883;4.3638;0.0000;0.3160;-3.4628;4.1570
738;-2.3502;4.3522;0.0000;0.3547;-3.3508;4.2248
739;2.3702;4.3644;0.0000;0.3677;-2.8756;3.5997
740;2.5729;4.3628;0.0000;0.3188;-2.9362;4.4221
741;2.8024;4.3599;0.0000;0.3135;-2.9964;4.7493
742;3.0402;4.3590;0.0000;0.3038;-3.0573;5.4471
743;3.2809;4.3583;0.0000;0.2226;-3.0878;5.9891
744;3.5218;4.3578;0.0000;0.2488;-3.0545;5.7830
745;3.7611;4.3575;0.0000;0.3072;-3.0508;5.4287
746;3.9971;4.3560;0.0000;0.3759;-3.1331;5.0293
747;4.2355;4.3430;0.0000;0.6213;-3.2084;5.2218
748;-4.3301;4.1951;0.0000;0.3862;-3.3546;3.9948
749;-4.1273;4.1668;0.0000;0.2757;-3.3293;3.7787
750;-3.9037;4.1648;0.0000;0.2310;-3.3198;3.4650
751;-3.6699;4.1650;0.0000;0.2681;-3.3162;3.7883
752;-3.4304;4.1651;0.0000;0.3590;-3.3323;4.2262
753;-3.1887;4.1650;0.0000;0.3486;-3.3397;4.1675
754;-2.9473;4.1644;0.0000;0.2680;-3.3479;4.1277
755;-2.7087;4.1625;0.0000;0.3214;-3.3685;3.9646
756;-2.4760;4.1581;0.0000;0.3121;-3.3416;4.1562
757;-2.2504;4.1482;0.0000;0.3830;-3.2335;4.3828
758;2.4340;4.1544;0.0000;0.3363;-3.0943;4.1929
759;2.6780;4.1566;0.0000;0.2816;-3.0455;5.0227
760;2.9182;4.1553;0.0000;0.2984;-3.0668;5.2695
761;3.1591;4.1545;0.0000;0.2667;-3.1106;5.2791
762;3.4003;4.1540;0.0000;0.2429;-3.1491;5.2857
763;3.6396;4.1534;0.0000;0.3072;-3.1504;4.7612
764;3.8729;4.1529;0.0000;0.3527;-3.1588;4.7428
765;4.0936;4.1508;0.0000;0.4308;-3.2159;4.6549
766;4.2927;4.1236;0.0000;0.6641;-3.2452;4.5162
767;-4.2715;3.9765;0.0000;0.4183;-3.1719;3.6518
768;-4.0296;3.9621;0.0000;0.2132;-3.2115;3.7345
769;-3.7920;3.9611;0.0000;0.1909;-3.2609;3.8066
770;-3.5525;3.9613;0.0000;0.3182;-3.2835;3.8303
771;-3.3107;3.9613;0.0000;0.3907;-3.2247;3.8329
772;-3.0684;3.9609;0.0000;0.2890;-3.1288;3.9851
773;-2.8275;3.9597;0.0000;0.2660;-3.0522;3.7647
774;-2.5875;3.9574;0.0000;0.3583;-3.0224;4.0306
775;-2.3466;3.9565;0.0000;0.3711;-3.0557;4.1623
776;2.3765;3.9418;0.0000;0.3326;-3.1515;4.0367
