# Units: length:mm angle:deg time:s strain:% 
1166;-2.4998;-0.3119;0.0000;0.3393;-3.7532;4.6461
1167;-2.2803;-0.3123;0.0000;0.3712;-3.7182;4.4571
1168;2.4502;-0.3190;0.0000;0.2891;-3.6752;4.9532
1169;2.6791;-0.3218;0.0000;0.3715;-3.7270;5.3425
1170;2.9124;-0.3228;0.0000;0.5382;-3.7425;6.7922
1171;3.1508;-0.3225;0.0000;0.5769;-3.7427;7.1444
1172;3.3921;-0.3223;0.0000;0.5237;-3.7531;7.3136
1173;3.6343;-0.3223;0.0000;0.4164;-3.7436;7.7682
1174;3.8749;-0.3230;0.0000;0.2948;-3.7565;7.7126
1175;4.1090;-0.3284;0.0000;0.2258;-3.7635;7.8565
1176;4.3217;-0.3532;0.0000;0.5404;-3.7732;7.5394
1177;-4.2787;-0.5418;0.0000;0.3851;-3.7409;5.1059
1178;-4.0455;-0.5218;0.0000;0.2517;-3.7442;5.1010
1179;-3.8083;-0.5147;0.0000;0.2019;-3.7937;4.6229
1180;-3.5678;-0.5122;0.0000;0.2811;-3.8127;4.6693
1181;-3.3259;-0.5117;0.0000;0.3145;-3.7954;4.7830
1182;-3.0841;-0.5123;0.0000;0.2416;-3.7787;5.0836
1183;-2.8453;-0.5136;0.0000;0.3032;-3.7422;5.0796
1184;-2.6141;-0.5152;0.0000;0.3775;-3.7139;4.7629
1185;-2.3974;-0.5151;0.0000;0.3616;-3.7094;4.8294
1186;-2.2033;-0.4909;0.0000;0.3972;-3.7071;4.9611
1187;2.3920;-0.5269;0.0000;0.3220;-3.6166;4.1199
1188;2.5799;-0.5282;0.0000;0.3476;-3.6038;5.0079
1189;2.7977;-0.5272;0.0000;0.4763;-3.6060;5.8806
1190;3.0309;-0.5260;0.0000;0.6028;-3.6475;6.7012
1191;3.2707;-0.5252;0.0000;0.5360;-3.6847;7.6006
1192;3.5128;-0.5251;0.0000;0.4352;-3.6704;7.1938
1193;3.7556;-0.5258;0.0000;0.3240;-3.6275;7.6347
1194;3.9980;-0.5288;0.0000;0.2344;-3.6084;7.5792
1195;4.2436;-0.5410;0.0000;0.3918;-3.6083;7.9182
1196;-4.1887;-0.7228;0.0000;0.3683;-3.5972;4.9917
1197;-3.9375;-0.7186;0.0000;0.2119;-3.6114;5.1929
1198;-3.6928;-0.7152;0.0000;0.2281;-3.6311;4.7437
1199;-3.4491;-0.7144;0.0000;0.3384;-3.6128;4.3596
1200;-3.2056;-0.7147;0.0000;0.2855;-3.6404;4.8036
1201;-2.9641;-0.7156;0.0000;0.2347;-3.6928;5.1229
1202;-2.7256;-0.7173;0.0000;0.3266;-3.6736;5.1426
1203;-2.4912;-0.7180;0.0000;0.3531;-3.6320;5.0477
1204;-2.2560;-0.7069;0.0000;0.3968;-3.6397;5.0149
1205;2.4430;-0.7390;0.0000;0.3618;-3.5902;4.2253
1206;2.6704;-0.7359;0.0000;0.4428;-3.5431;5.2030
1207;2.9068;-0.7312;0.0000;0.5744;-3.5477;6.6199
1208;3.1478;-0.7291;0.0000;0.5868;-3.5682;6.9654
1209;3.3903;-0.7283;0.0000;0.4521;-3.5631;7.3460
1210;3.6332;-0.7286;0.0000;0.3460;-3.5439;7.3565
1211;3.8750;-0.7301;0.0000;0.2585;-3.5255;7.5372
1212;4.1138;-0.7344;0.0000;0.2522;-3.5271;7.4633
1213;4.3483;-0.7433;0.0000;0.4932;-3.5418;7.2318
1214;-4.2838;-0.9075;0.0000;0.3996;-3.5722;5.0166
1215;-4.0568;-0.9226;0.0000;0.2496;-3.5365;5.1325
1216;-3.8152;-0.9187;0.0000;0.2335;-3.4937;5.1929
1217;-3.5718;-0.9176;0.0000;0.2632;-3.5000;5.0122
1218;-3.3282;-0.9176;0.0000;0.2818;-3.5192;4.9532
1219;-3.0854;-0.9181;0.0000;0.2575;-3.5342;5.2909
1220;-2.8450;-0.9192;0.0000;0.2865;-3.5258;5.1325
1221;-2.6101;-0.9205;0.0000;0.3094;-3.5293;5.1400
1222;-2.3864;-0.9189;0.0000;0.3566;-3.5720;5.1199
1223;-2.1913;-0.9165;0.0000;0.3925;-3.6043;5.2826
1224;2.5189;-0.9366;0.0000;0.4026;-3.5844;4.6500
1225;2.7746;-0.9346;0.0000;0.4986;-3.6058;5.8333
1226;3.0218;-0.9325;0.0000;0.5937;-3.6278;6.5722
1227;3.2667;-0.9316;0.0000;0.5061;-3.6300;7.1054
1228;3.5109;-0.9315;0.0000;0.3750;-3.6189;6.7073
1229;3.7545;-0.9324;0.0000;0.2867;-3.5898;6.6072
1230;3.9985;-0.9346;0.0000;0.2766;-3.5783;7.6308
1231;4.2466;-0.9347;0.0000;0.3954;-3.5904;7.3618
1232;-4.2122;-1.1224;0.0000;0.2916;-3.5702;5.0976
1233;-3.9476;-1.1207;0.0000;0.2297;-3.5237;4.9147
1234;-3.6973;-1.1201;0.0000;0.2594;-3.5201;4.9269
1235;-3.4516;-1.1203;0.0000;0.2496;-3.5652;5.2108
1236;-3.2076;-1.1208;0.0000;0.2617;-3.5547;4.6557
1237;-2.9648;-1.1217;0.0000;0.2984;-3.5002;5.2861
1238;-2.7247;-1.1228;0.0000;0.2836;-3.4978;5.1894
1239;-2.4876;-1.1228;0.0000;0.3467;-3.5377;4.9458
1240;-2.2498;-1.1244;0.0000;0.4107;-3.5850;5.0442
1241;2.4130;-1.1353;0.0000;0.3640;-3.5489;4.5652
1242;2.6533;-1.1340;0.0000;0.4257;-3.5532;5.4685
1243;2.8981;-1.1346;0.0000;0.5456;-3.6099;6.4195
1244;3.1433;-1.1342;0.0000;0.5461;-3.6711;7.2200
1245;3.3878;-1.1341;0.0000;0.4526;-3.6925;6.7301
1246;3.6317;-1.1348;0.0000;0.3375;-3.6901;6.5232
1247;3.8742;-1.1365;0.0000;0.2873;-3.6656;6.8530
1248;4.1126;-1.1396;0.0000;0.2831;-3.6319;7.7253
1249;4.3319;-1.1272;0.0000;0.5080;-3.6024;7.5350
1250;-4.2777;-1.3366;0.0000;0.3081;-3.5296;5.3556
1251;-4.0567;-1.3212;0.0000;0.1937;-3.5442;5.0074
1252;-3.8168;-1.3221;0.0000;0.2660;-3.5730;4.6374
1253;-3.5734;-1.3229;0.0000;0.2951;-3.5646;4.8403
1254;-3.3295;-1.3234;0.0000;0.2702;-3.5346;4.7240
1255;-3.0866;-1.3243;0.0000;0.2750;-3.5020;4.6282
1256;-2.8459;-1.3252;0.0000;0.3061;-3.5133;4.9768
1257;-2.6111;-1.3256;0.0000;0.3522;-3.5255;4.8381
1258;-2.3889;-1.3260;0.0000;0.4271;-3.5207;4.9322
1259;-2.1919;-1.3349;0.0000;0.3896;-3.5488;5.0621
1260;2.5202;-1.3312;0.0000;0.3684;-3.4945;5.1868
1261;2.7720;-1.3364;0.0000;0.4858;-3.4772;6.1019
1262;3.0191;-1.3368;0.0000;0.5293;-3.5332;6.7940
1263;3.2647;-1.3367;0.0000;0.5005;-3.6074;7.1877
1264;3.5099;-1.3370;0.0000;0.4265;-3.6499;7.1737
1265;3.7556;-1.3379;0.0000;0.2948;-3.6765;6.7205
1266;4.0050;-1.3393;0.0000;0.2435;-3.6617;7.4668
1267;4.2678;-1.3414;0.0000;0.4795;-3.6063;7.6234
1268;-4.1915;-1.5276;0.0000;0.3030;-3.5392;5.3972
1269;-3.9417;-1.5248;0.0000;0.1994;-3.5372;4.9169
1270;-3.6965;-1.5254;0.0000;0.2669;-3.5591;4.9024
1271;-3.4521;-1.5263;0.0000;0.3091;-3.5326;4.7966
1272;-3.2083;-1.5272;0.0000;0.3019;-3.4747;4.6977
1273;-2.9659;-1.5282;0.0000;0.3336;-3.4686;4.5827
1274;-2.7267;-1.5290;0.0000;0.3463;-3.4800;4.6015
1275;-2.4930;-1.5299;0.0000;0.3860;-3.4932;5.0805
1276;-2.2625;-1.5315;0.0000;0.3756;-3.4719;5.4996
1277;2.4354;-1.5215;0.0000;0.3865;-3.5250;4.7362
1278;2.6572;-1.5397;0.0000;0.4757;-3.5558;5.5328
1279;2.8978;-1.5405;0.0000;0.5213;-3.5685;5.7734
1280;3.1420;-1.5400;0.0000;0.4498;-3.5768;7.0004
1281;3.3865;-1.5398;0.0000;0.4595;-3.6274;7.2590
1282;3.6312;-1.5402;0.0000;0.3883;-3.7172;7.4370
1283;3.8747;-1.5408;0.0000;0.2423;-3.7454;7.2493
1284;4.1144;-1.5406;0.0000;0.2551;-3.6943;6.7432
1285;4.3368;-1.5588;0.0000;0.6011;-3.6532;7.2852
1286;-4.2952;-1.7201;0.0000;0.3732;-3.5051;5.2262
1287;-4.0578;-1.7262;0.0000;0.2650;-3.5263;4.8718
1288;-3.8170;-1.7281;0.0000;0.2054;-3.5266;4.9689
1289;-3.5740;-1.7290;0.0000;0.2752;-3.4991;5.0227
1290;-3.3303;-1.7300;0.0000;0.3345;-3.4648;4.8215
1291;-3.0872;-1.7310;0.0000;0.3851;-3.4831;4.4370
1292;-2.8462;-1.7320;0.0000;0.3693;-3.4861;4.5661
1293;-2.6107;-1.7328;0.0000;0.3585;-3.4293;4.7340
1294;-2.3843;-1.7319;0.0000;0.3492;-3.3807;5.1295
1295;-2.1692;-1.7253;0.0000;0.3475;-3.3538;5.2362
1296;2.5025;-1.7389;0.0000;0.4348;-3.5595;4.4965
1297;2.7651;-1.7433;0.0000;0.4902;-3.6446;5.7725
1298;3.0162;-1.7429;0.0000;0.4416;-3.6729;6.0560
1299;3.2628;-1.7428;0.0000;0.4217;-3.6620;6.8762
1300;3.5084;-1.7427;0.0000;0.4749;-3.6751;7.0328
1301;3.7540;-1.7432;0.0000;0.3514;-3.7274;5.8097
1302;4.0002;-1.7447;0.0000;0.2321;-3.7562;6.8263
1303;4.2495;-1.7470;0.0000;0.4311;-3.7149;7.0136
1304;-4.1895;-1.9201;0.0000;0.3420;-3.4668;5.2310
1305;-3.9407;-1.9298;0.0000;0.2569;-3.4950;4.6658
1306;-3.6966;-1.9319;0.0000;0.2161;-3.4703;5.0884
1307;-3.4529;-1.9330;0.0000;0.3287;-3.4344;4.5127
1308;-3.2091;-1.9340;0.0000;0.4250;-3.4417;4.4204
1309;-2.9663;-1.9348;0.0000;0.4010;-3.4137;4.7857
1310;-2.7270;-1.9359;0.0000;0.3137;-3.3502;4.8819
1311;-2.4926;-1.9360;0.0000;0.3266;-3.3057;5.1019
1312;-2.2608;-1.9278;0.0000;0.3882;-3.3027;4.9882
1313;2.4334;-1.9515;0.0000;0.4190;-3.5567;4.2476
1314;2.6523;-1.9474;0.0000;0.4244;-3.5818;4.9790
1315;2.8950;-1.9455;0.0000;0.4455;-3.6240;5.5599
1316;3.1402;-1.9453;0.0000;0.4101;-3.6453;6.5262
1317;3.3853;-1.9455;0.0000;0.4831;-3.6118;6.3465
1318;3.6307;-1.9460;0.0000;0.4568;-3.5638;5.9532
1319;3.8761;-1.9470;0.0000;0.3178;-3.6011;6.7332
1320;4.1201;-1.9498;0.0000;0.2537;-3.6749;7.0372
1321;4.3552;-1.9371;0.0000;0.5645;-3.6701;7.8220
1322;-4.2697;-2.1079;0.0000;0.3029;-3.3464;5.1251
1323;-4.0531;-2.1311;0.0000;0.3468;-3.3356;4.4882
1324;-3.8164;-2.1352;0.0000;0.2797;-3.2874;4.8574
1325;-3.5746;-2.1362;0.0000;0.3244;-3.2831;4.7874
1326;-3.3311;-2.1370;0.0000;0.3840;-3.3024;4.4886
1327;-3.0880;-2.1379;0.0000;0.4009;-3.2663;4.6636
1328;-2.8470;-2.1394;0.0000;0.3144;-3.2074;4.8128
1329;-2.6117;-2.1407;0.0000;0.2798;-3.2097;5.0910
1330;-2.3876;-2.1385;0.0000;0.3537;-3.2443;5.0315
1331;-2.1876;-2.1190;0.0000;0.4220;-3.2685;5.2192
1332;2.5075;-2.1621;0.0000;0.3815;-3.5954;5.2003
1333;2.7666;-2.1493;0.0000;0.4241;-3.6072;5.7817
1334;3.0161;-2.1481;0.0000;0.4507;-3.6268;6.1190
1335;3.2623;-2.1483;0.0000;0.4758;-3.6301;6.7498
1336;3.5082;-2.1488;0.0000;0.4793;-3.6030;6.4751
1337;3.7547;-2.1493;0.0000;0.3850;-3.5753;6.0556
1338;4.0044;-2.1509;0.0000;0.3009;-3.5858;6.8933
1339;4.2620;-2.1535;0.0000;0.4433;-3.6316;7.5035
1340;-4.2050;-2.3266;0.0000;0.2860;-3.2247;5.1715
1341;-3.9476;-2.3380;0.0000;0.3097;-3.2143;4.2135
1342;-3.6994;-2.3398;0.0000;0.3671;-3.1624;4.7808
1343;-3.4541;-2.3406;0.0000;0.3805;-3.1643;4.3097
1344;-3.2100;-2.3415;0.0000;0.3514;-3.2107;4.6168
1345;-2.9668;-2.3427;0.0000;0.3568;-3.2430;4.8871
1346;-2.7257;-2.3442;0.0000;0.3198;-3.2529;4.6960
1347;-2.4860;-2.3445;0.0000;0.3391;-3.2759;5.1203
1348;-2.2427;-2.3364;0.0000;0.3834;-3.2575;5.2332
1349;2.4446;-2.3818;0.0000;0.3586;-3.5907;4.2367
1350;2.6612;-2.3562;0.0000;0.3897;-3.5989;5.4108
1351;2.8984;-2.3514;0.0000;0.4865;-3.6115;6.0626
1352;3.1412;-2.3511;0.0000;0.4877;-3.6328;6.5280
1353;3.3855;-2.3514;0.0000;0.4621;-3.6478;7.0547
1354;3.6305;-2.3517;0.0000;0.4192;-3.6376;7.3066
1355;3.8766;-2.3519;0.0000;0.3671;-3.5922;7.5748
1356;4.1231;-2.3544;0.0000;0.3134;-3.5615;7.5604
1357;4.3591;-2.3737;0.0000;0.5629;-3.5961;8.1234
1358;-4.2773;-2.5389;0.0000;0.3006;-3.2609;5.2170
1359;-4.0604;-2.5406;0.0000;0.2521;-3.2639;5.0249
1360;-3.8201;-2.5426;0.0000;0.3461;-3.2664;4.7463
1361;-3.5761;-2.5441;0.0000;0.4055;-3.2624;4.6899
1362;-3.3320;-2.5448;0.0000;0.3411;-3.2869;4.4444
1363;-3.0886;-2.5456;0.0000;0.3473;-3.3442;4.7288
1364;-2.8465;-2.5469;0.0000;0.3780;-3.4137;4.6094
1365;-2.6082;-2.5478;0.0000;0.3537;-3.4421;4.7795
1366;-2.3786;-2.5474;0.0000;0.3635;-3.4471;5.0468
1367;-2.1752;-2.5489;0.0000;0.3760;-3.4334;5.1907
1368;2.5263;-2.5689;0.0000;0.3626;-3.5884;4.6614
1369;2.7744;-2.5571;0.0000;0.4511;-3.5775;6.2647
1370;3.0188;-2.5547;0.0000;0.4826;-3.5786;6.2275
1371;3.2630;-2.5544;0.0000;0.4290;-3.5820;6.6662
1372;3.5075;-2.5544;0.0000;0.4210;-3.5839;7.6894
1373;3.7530;-2.5540;0.0000;0.4030;-3.5596;7.8600
1374;4.0007;-2.5537;0.0000;0.3547;-3.5150;7.7787
1375;4.2560;-2.5625;0.0000;0.4543;-3.5048;7.5560
1376;-4.2039;-2.7517;0.0000;0.3265;-3.3706;5.1387
1377;-3.9473;-2.7453;0.0000;0.2771;-3.3452;4.9755
1378;-3.6996;-2.7467;0.0000;0.3407;-3.3673;4.5805
1379;-3.4545;-2.7479;0.0000;0.3752;-3.4293;4.4156
1380;-3.2103;-2.7488;0.0000;0.3175;-3.4455;4.8075
1381;-2.9670;-2.7494;0.0000;0.3358;-3.4553;4.8119
1382;-2.7251;-2.7503;0.0000;0.3347;-3.4862;4.4921
1383;-2.4841;-2.7510;0.0000;0.3833;-3.4823;4.6750
1384;-2.2393;-2.7570;0.0000;0.4120;-3.4672;4.9178
1385;2.4228;-2.7702;0.0000;0.3304;-3.4360;4.0713
1386;2.6583;-2.7620;0.0000;0.3998;-3.4667;5.4143
1387;2.8985;-2.7587;0.0000;0.4730;-3.4939;6.5923
1388;3.1411;-2.7578;0.0000;0.4111;-3.4901;6.7231
1389;3.3845;-2.7577;0.0000;0.3944;-3.4765;7.6881
1390;3.6279;-2.7573;0.0000;0.4178;-3.4772;8.0538
1391;3.8692;-2.7560;0.0000;0.3933;-3.4657;8.0547
1392;4.1053;-2.7557;0.0000;0.3824;-3.4578;7.9353
1393;4.3327;-2.7644;0.0000;0.5413;-3.4564;7.6457
1394;-4.2651;-2.9688;0.0000;0.3252;-3.3946;4.9449
1395;-4.0509;-2.9503;0.0000;0.2943;-3.3828;4.8018
1396;-3.8161;-2.9496;0.0000;0.3141;-3.3749;5.0433
1397;-3.5750;-2.9507;0.0000;0.3650;-3.4199;4.8605
1398;-3.3319;-2.9515;0.0000;0.3258;-3.4549;4.7843
1399;-3.0890;-2.9523;0.0000;0.2760;-3.4148;4.8185
1400;-2.8474;-2.9532;0.0000;0.2804;-3.3740;5.0140
1401;-2.6104;-2.9539;0.0000;0.3271;-3.3923;4.5468
1402;-2.3831;-2.9561;0.0000;0.4768;-3.3952;4.7082
1403;-2.1783;-2.9714;0.0000;0.4296;-3.3720;4.7152
1404;2.5268;-2.9624;0.0000;0.3392;-3.2829;4.3228
1405;2.7745;-2.9630;0.0000;0.4601;-3.3465;5.5796
1406;3.0186;-2.9616;0.0000;0.4168;-3.3769;6.6483
1407;3.2621;-2.9613;0.0000;0.4085;-3.3808;7.5162
1408;3.5053;-2.9612;0.0000;0.4413;-3.3683;7.8766
1409;3.7459;-2.9608;0.0000;0.4091;-3.3885;7.5560
1410;3.9785;-2.9608;0.0000;0.3671;-3.4356;7.7327
1411;4.1951;-2.9658;0.0000;0.3912;-3.4548;8.4921
1412;4.3824;-2.9735;0.0000;0.6383;-3.4456;7.7047
1413;-4.1842;-3.1598;0.0000;0.2919;-3.4142;4.9751
1414;-3.9391;-3.1542;0.0000;0.3027;-3.4307;4.9243
1415;-3.6966;-3.1542;0.0000;0.3810;-3.4269;4.8325
1416;-3.4535;-3.1548;0.0000;0.3861;-3.4105;4.5731
1417;-3.2102;-3.1556;0.0000;0.2969;-3.4016;4.6689
1418;-2.9676;-3.1566;0.0000;0.2825;-3.3830;5.0402
1419;-2.7269;-3.1576;0.0000;0.2538;-3.3635;5.0796
1420;-2.4894;-3.1593;0.0000;0.4078;-3.3702;5.1185
1421;-2.2516;-3.1647;0.0000;0.4614;-3.3896;4.6597
1422;2.4438;-3.1560;0.0000;0.2769;-3.3815;3.8093
1423;2.6615;-3.1681;0.0000;0.4496;-3.4232;4.3145
1424;2.8990;-3.1661;0.0000;0.4301;-3.4163;5.6794
1425;3.1406;-3.1651;0.0000;0.3829;-3.3839;6.9007
1426;3.3835;-3.1651;0.0000;0.4543;-3.3591;7.1942
1427;3.6256;-3.1652;0.0000;0.4550;-3.3645;7.1527
1428;3.8635;-3.1652;0.0000;0.3943;-3.4128;7.7852
1429;4.0942;-3.1669;0.0000;0.3627;-3.4697;7.6352
1430;4.3223;-3.1777;0.0000;0.5859;-3.4923;7.7957
1431;-4.2852;-3.3567;0.0000;0.3510;-3.4635;5.0166
1432;-4.0533;-3.3570;0.0000;0.3120;-3.5180;4.6789
1433;-3.8158;-3.3575;0.0000;0.3964;-3.5551;4.8898
1434;-3.5745;-3.3581;0.0000;0.3979;-3.4799;4.6194
1435;-3.3318;-3.3586;0.0000;0.3411;-3.4281;4.6391
1436;-3.0889;-3.3594;0.0000;0.3376;-3.4589;4.9554
1437;-2.8469;-3.3606;0.0000;0.3094;-3.4806;5.2196
1438;-2.6088;-3.3618;0.0000;0.3204;-3.4785;4.8163
1439;-2.3766;-3.3626;0.0000;0.4277;-3.4970;4.6662
1440;-2.1525;-3.3618;0.0000;0.4033;-3.5138;4.9878
1441;2.5094;-3.3701;0.0000;0.2793;-3.4968;4.4322
1442;2.7689;-3.3687;0.0000;0.4456;-3.4378;5.5249
1443;3.0166;-3.3684;0.0000;0.3968;-3.4030;6.6063
1444;3.2611;-3.3686;0.0000;0.4389;-3.3907;6.6925
1445;3.5042;-3.3688;0.0000;0.4750;-3.4011;7.2227
1446;3.7434;-3.3691;0.0000;0.4379;-3.4014;7.7336
1447;3.9735;-3.3696;0.0000;0.3879;-3.4035;7.5083
1448;4.1869;-3.3710;0.0000;0.3707;-3.4466;7.9195
1449;4.3762;-3.3919;0.0000;0.6584;-3.4429;7.4851
1450;-4.1826;-3.5537;0.0000;0.3924;-3.5596;4.9952
1451;-3.9382;-3.5597;0.0000;0.3763;-3.6009;4.5031
1452;-3.6962;-3.5610;0.0000;0.3860;-3.6121;4.8806
1453;-3.4537;-3.5619;0.0000;0.3610;-3.5341;4.7310
1454;-3.2106;-3.5625;0.0000;0.3668;-3.4840;4.7384
1455;-2.9677;-3.5634;0.0000;0.3849;-3.5402;4.9304
1456;-2.7263;-3.5645;0.0000;0.3610;-3.5966;4.6514
1457;-2.4875;-3.5650;0.0000;0.4027;-3.5722;4.7100
1458;-2.2481;-3.5594;0.0000;0.3933;-3.5512;4.3845
1459;2.4449;-3.5868;0.0000;0.2262;-3.3788;4.5529
1460;2.6621;-3.5701;0.0000;0.3663;-3.3237;5.3513
1461;2.8991;-3.5714;0.0000;0.4581;-3.2658;6.3994
1462;3.1405;-3.5718;0.0000;0.4085;-3.2820;6.7747
1463;3.3831;-3.5722;0.0000;0.4474;-3.3330;7.2152
1464;3.6243;-3.5728;0.0000;0.4577;-3.3350;7.6085
1465;3.8600;-3.5739;0.0000;0.4346;-3.3029;7.3145
1466;4.0856;-3.5746;0.0000;0.3897;-3.2786;7.5140
1467;4.3023;-3.5733;0.0000;0.5127;-3.2936;6.7384
1468;-4.2606;-3.7440;0.0000;0.4834;-3.7096;4.8141
1469;-4.0478;-3.7619;0.0000;0.4516;-3.6133;4.5814
1470;-3.8145;-3.7642;0.0000;0.3674;-3.5746;4.6150
1471;-3.5747;-3.7647;0.0000;0.3221;-3.6194;4.5468
1472;-3.3324;-3.7655;0.0000;0.3679;-3.6394;4.9856
1473;-3.0893;-3.7662;0.0000;0.3860;-3.6477;4.8263
1474;-2.8472;-3.7670;0.0000;0.3954;-3.6700;5.0647
1475;-2.6085;-3.7685;0.0000;0.4366;-3.6787;5.0534
1476;-2.3780;-3.7680;0.0000;0.4355;-3.6535;4.8871
1477;-2.1698;-3.7506;0.0000;0.3844;-3.6307;4.7305
1478;2.5312;-3.7758;0.0000;0.2724;-3.2776;4.5455
1479;2.7760;-3.7748;0.0000;0.4261;-3.2112;5.8325
1480;3.0188;-3.7757;0.0000;0.4510;-3.1522;6.6549
1481;3.2616;-3.7759;0.0000;0.4304;-3.1621;7.0219
1482;3.5039;-3.7764;0.0000;0.4502;-3.1904;7.3101
1483;3.7427;-3.7777;0.0000;0.4466;-3.1966;7.8648
1484;3.9726;-3.7794;0.0000;0.4156;-3.1939;7.5201
1485;4.1866;-3.7781;0.0000;0.3595;-3.1837;7.5201
1486;4.3775;-3.7501;0.0000;0.5552;-3.2002;6.8513
1487;-4.1971;-3.9587;0.0000;0.4954;-3.6535;4.5245
1488;-3.9438;-3.9668;0.0000;0.4599;-3.5233;4.7078
1489;-3.6982;-3.9676;0.0000;0.3336;-3.5481;4.5289
1490;-3.4547;-3.9681;0.0000;0.3018;-3.6255;4.7787
1491;-3.2112;-3.9686;0.0000;0.3483;-3.6536;4.5083
1492;-2.9677;-3.9694;0.0000;0.3668;-3.6201;4.6085
1493;-2.7243;-3.9706;0.0000;0.4619;-3.5879;4.9199
1494;-2.4793;-3.9717;0.0000;0.5056;-3.6177;4.9164
1495;-2.2277;-3.9653;0.0000;0.4354;-3.6620;5.0993
1496;2.4307;-3.9644;0.0000;0.2975;-3.3844;4.3535
1497;2.6621;-3.9762;0.0000;0.3825;-3.2745;5.0661
1498;2.8996;-3.9793;0.0000;0.4586;-3.1922;6.0468
1499;3.1407;-3.9800;0.0000;0.4566;-3.1253;6.6247
1500;3.3831;-3.9803;0.0000;0.4444;-3.0848;6.9694
1501;3.6246;-3.9812;0.0000;0.4200;-3.0916;7.9493
1502;3.8625;-3.9829;0.0000;0.4202;-3.1398;7.3132
1503;4.0948;-3.9830;0.0000;0.3920;-3.1868;6.9794
1504;4.3262;-3.9685;0.0000;0.4571;-3.2074;6.7279
1505;-4.2644;-4.1677;0.0000;0.4521;-3.6382;4.8828
1506;-4.0534;-4.1698;0.0000;0.4856;-3.6259;4.6426
1507;-3.8170;-4.1702;0.0000;0.4054;-3.5669;4.7021
1508;-3.5758;-4.1707;0.0000;0.2956;-3.5466;4.5306
1509;-3.3332;-4.1713;0.0000;0.3066;-3.5938;4.6741
1510;-3.0898;-4.1721;0.0000;0.3166;-3.5980;4.9790
1511;-2.8470;-4.1730;0.0000;0.3780;-3.5318;5.1264
1512;-2.6052;-4.1740;0.0000;0.5102;-3.4900;4.9431
1513;-2.3683;-4.1753;0.0000;0.5829;-3.5284;5.0687
1514;-2.1555;-4.1757;0.0000;0.4834;-3.5862;5.1553
1515;2.5336;-4.1686;0.0000;0.3706;-3.2959;4.7542
1516;2.7776;-4.1812;0.0000;0.4379;-3.2625;5.6251
1517;3.0193;-4.1838;0.0000;0.4611;-3.2348;5.6413
1518;3.2619;-4.1843;0.0000;0.4876;-3.1921;6.4729
1519;3.5043;-4.1849;0.0000;0.4083;-3.1559;7.3303
1520;3.7441;-4.1860;0.0000;0.3687;-3.1402;7.2174
1521;3.9778;-4.1870;0.0000;0.3928;-3.1714;5.8325
1522;4.1990;-4.1835;0.0000;0.3590;-3.2255;5.7161
1523;4.3894;-4.1787;0.0000;0.4907;-3.2679;6.6785
1524;-4.1952;-4.3806;0.0000;0.4634;-3.5852;4.7765
1525;-3.9433;-4.3729;0.0000;0.4255;-3.6261;4.0857
1526;-3.6985;-4.3733;0.0000;0.3960;-3.6124;4.3456
1527;-3.4550;-4.3741;0.0000;0.3601;-3.5955;4.6899
1528;-3.2116;-4.3745;0.0000;0.2853;-3.6053;4.6238
1529;-2.9682;-4.3754;0.0000;0.3066;-3.6157;4.8898
1530;-2.7243;-4.3764;0.0000;0.4249;-3.5680;4.8241
1531;-2.4785;-4.3778;0.0000;0.5791;-3.5211;4.5280
1532;-2.2251;-4.3874;0.0000;0.5679;-3.5186;4.6667
1533;2.4576;-4.3566;0.0000;0.3270;-3.3925;4.3850
1534;2.6685;-4.3819;0.0000;0.4493;-3.4082;5.1002
1535;2.9014;-4.3874;0.0000;0.4376;-3.3911;6.0910
1536;3.1411;-4.3881;0.0000;0.4745;-3.3745;6.3259
1537;3.3835;-4.3884;0.0000;0.4392;-3.3622;6.7537
1538;3.6253;-4.3892;0.0000;0.3909;-3.3138;7.3049
1539;3.8647;-4.3901;0.0000;0.3602;-3.2759;5.9746
1540;4.1002;-4.3901;0.0000;0.3306;-3.2987;5.2305
1541;4.3323;-4.3894;0.0000;0.4325;-3.3244;6.8513
1542;-4.2551;-4.5986;0.0000;0.5022;-3.4793;4.9326
1543;-4.0456;-4.5784;0.0000;0.4816;-3.5299;3.9930
