# Units: length:mm angle:deg time:s strain:% 
777;2.5637;3.8861;0.0000;0.2577;-2.4431;4.6452
778;2.7892;3.8860;0.0000;0.2407;-2.4907;5.0731
779;3.0246;3.8853;0.0000;0.2288;-2.5479;5.4545
780;3.2644;3.8851;0.0000;0.2643;-2.5487;5.7988
781;3.5048;3.8849;0.0000;0.2920;-2.5583;5.3399
782;3.7424;3.8842;0.0000;0.3146;-2.5564;5.1238
783;3.9731;3.8834;0.0000;0.3354;-2.5299;5.1185
784;4.1986;3.8823;0.0000;0.5051;-2.5010;4.4580
785;-4.3438;3.6883;0.0000;0.3905;-2.5328;3.7734
786;-4.1447;3.6840;0.0000;0.2010;-2.5635;3.6597
787;-3.9178;3.6803;0.0000;0.1430;-2.5844;3.4864
788;-3.6816;3.6804;0.0000;0.2059;-2.5137;3.3430
789;-3.4415;3.6808;0.0000;0.2417;-2.4422;3.4252
790;-3.1995;3.6808;0.0000;0.2996;-2.4435;3.7817
791;-2.9577;3.6802;0.0000;0.1868;-2.4108;3.9991
792;-2.7190;3.6784;0.0000;0.1709;-2.4042;3.9278
793;-2.4873;3.6754;0.0000;0.1775;-2.4273;4.0700
794;-2.2776;3.6859;0.0000;0.2004;-2.4358;4.0179
795;2.4363;3.6779;0.0000;0.2367;-2.5419;4.1675
796;2.6701;3.6799;0.0000;0.2542;-2.5369;4.8110
797;2.9054;3.6800;0.0000;0.2276;-2.5407;5.3933
798;3.1439;3.6799;0.0000;0.2393;-2.5538;5.9475
799;3.3845;3.6796;0.0000;0.2939;-2.5465;5.8898
800;3.6237;3.6790;0.0000;0.3162;-2.5343;5.9921
801;3.8572;3.6774;0.0000;0.3296;-2.5070;5.7598
802;4.0786;3.6773;0.0000;0.3936;-2.4751;5.1999
803;4.2796;3.7026;0.0000;0.6150;-2.4753;4.8780
804;-4.2833;3.4774;0.0000;0.3402;-2.6944;3.1194
805;-4.0422;3.4761;0.0000;0.1649;-2.6370;3.2988
806;-3.8031;3.4756;0.0000;0.1798;-2.5716;3.2695
807;-3.5627;3.4751;0.0000;0.2471;-2.4878;3.3001
808;-3.3208;3.4754;0.0000;0.2971;-2.4182;3.6890
809;-3.0780;3.4752;0.0000;0.2246;-2.4081;3.9514
810;-2.8352;3.4745;0.0000;0.1570;-2.4832;4.1146
811;-2.5903;3.4735;0.0000;0.1233;-2.6049;4.1728
812;-2.3352;3.4713;0.0000;0.1742;-2.6532;4.2450
813;2.3442;3.4812;0.0000;0.2337;-2.6474;3.4808
814;2.5617;3.4765;0.0000;0.2388;-2.6659;4.8937
815;2.7896;3.4745;0.0000;0.2491;-2.5983;5.6107
816;3.0248;3.4744;0.0000;0.2139;-2.5321;6.3745
817;3.2643;3.4743;0.0000;0.2802;-2.5240;6.6592
818;3.5052;3.4740;0.0000;0.2905;-2.5181;6.6715
819;3.7448;3.4728;0.0000;0.3323;-2.5017;6.7082
820;3.9829;3.4721;0.0000;0.4005;-2.4832;6.2559
821;4.2252;3.4835;0.0000;0.5681;-2.5126;5.6925
822;-4.3409;3.2648;0.0000;0.3362;-2.6731;3.0385
823;-4.1431;3.2687;0.0000;0.2205;-2.6181;3.1269
824;-3.9175;3.2708;0.0000;0.1368;-2.5124;3.2353
825;-3.6821;3.2704;0.0000;0.2002;-2.5502;3.5000
826;-3.4419;3.2700;0.0000;0.2859;-2.5857;3.3990
827;-3.1998;3.2698;0.0000;0.2738;-2.5188;3.7585
828;-2.9579;3.2696;0.0000;0.1934;-2.4950;3.8075
829;-2.7178;3.2697;0.0000;0.1815;-2.5159;3.8298
830;-2.4834;3.2704;0.0000;0.1211;-2.5866;4.0407
831;-2.2677;3.2510;0.0000;0.1965;-2.6226;4.1492
832;2.4395;3.2792;0.0000;0.2542;-2.6705;4.6592
833;2.6718;3.2707;0.0000;0.2776;-2.6512;5.5367
834;2.9061;3.2691;0.0000;0.2353;-2.6040;6.1811
835;3.1442;3.2689;0.0000;0.2430;-2.5690;7.0538
836;3.3848;3.2689;0.0000;0.2816;-2.5716;6.9309
837;3.6250;3.2683;0.0000;0.2928;-2.5557;6.9121
838;3.8620;3.2675;0.0000;0.3782;-2.5492;7.2266
839;4.0906;3.2691;0.0000;0.4360;-2.5718;6.6483
840;4.2918;3.2706;0.0000;0.6235;-2.6031;6.9606
841;-4.2763;3.0531;0.0000;0.2394;-2.6562;3.3775
842;-4.0377;3.0649;0.0000;0.1933;-2.6148;3.3924
843;-3.8012;3.0653;0.0000;0.1947;-2.6094;3.1654
844;-3.5624;3.0652;0.0000;0.2222;-2.6548;3.2262
845;-3.3213;3.0649;0.0000;0.2561;-2.6827;3.6133
846;-3.0789;3.0645;0.0000;0.2436;-2.6758;3.5884
847;-2.8366;3.0643;0.0000;0.2357;-2.6234;3.9291
848;-2.5951;3.0646;0.0000;0.1852;-2.5590;4.0923
849;-2.3523;3.0624;0.0000;0.1987;-2.5268;4.0945
850;2.3686;3.0853;0.0000;0.2084;-2.4871;4.7686
851;2.5676;3.0673;0.0000;0.2627;-2.5152;5.4471
852;2.7911;3.0636;0.0000;0.2660;-2.5547;5.9974
853;3.0253;3.0634;0.0000;0.2320;-2.5903;6.7419
854;3.2645;3.0637;0.0000;0.2731;-2.6117;7.5048
855;3.5056;3.0636;0.0000;0.2901;-2.6088;7.4584
856;3.7463;3.0632;0.0000;0.3521;-2.6132;7.5315
857;3.9866;3.0634;0.0000;0.4123;-2.6512;7.7161
858;4.2300;3.0600;0.0000;0.5518;-2.6750;7.4291
859;-4.3318;2.8326;0.0000;0.2829;-2.6665;3.3600
860;-4.1330;2.8592;0.0000;0.1851;-2.6752;3.4567
861;-3.9124;2.8604;0.0000;0.1674;-2.6838;3.6290
862;-3.6801;2.8602;0.0000;0.2128;-2.6637;3.5066
863;-3.4413;2.8600;0.0000;0.2731;-2.6514;3.7603
864;-3.1998;2.8598;0.0000;0.2739;-2.6765;3.9501
865;-2.9578;2.8595;0.0000;0.1873;-2.6844;4.0766
866;-2.7174;2.8594;0.0000;0.1708;-2.6471;4.1356
867;-2.4807;2.8613;0.0000;0.2352;-2.5653;4.1142
868;-2.2487;2.8720;0.0000;0.2779;-2.5243;4.4431
869;2.4271;2.8680;0.0000;0.1841;-2.4384;4.9239
870;2.6664;2.8590;0.0000;0.2324;-2.4793;5.9274
871;2.9040;2.8581;0.0000;0.2380;-2.5201;6.7437
872;3.1434;2.8584;0.0000;0.2639;-2.5473;7.3456
873;3.3844;2.8586;0.0000;0.3030;-2.5653;7.7183
874;3.6249;2.8585;0.0000;0.3248;-2.5817;7.9326
875;3.8612;2.8585;0.0000;0.3861;-2.6006;7.8819
876;4.0872;2.8578;0.0000;0.4009;-2.6227;8.1400
877;4.2898;2.8456;0.0000;0.6116;-2.6530;7.8465
878;-4.2519;2.6534;0.0000;0.2591;-2.7030;3.5739
879;-4.0271;2.6542;0.0000;0.1604;-2.7152;3.5564
880;-3.7973;2.6544;0.0000;0.1556;-2.6768;3.8451
881;-3.5611;2.6546;0.0000;0.2429;-2.6402;3.7660
882;-3.3207;2.6547;0.0000;0.3097;-2.6647;3.8513
883;-3.0784;2.6545;0.0000;0.2569;-2.6988;4.3373
884;-2.8361;2.6543;0.0000;0.1360;-2.6904;4.4926
885;-2.5942;2.6556;0.0000;0.2074;-2.6240;4.6321
886;-2.3489;2.6673;0.0000;0.3054;-2.5669;4.4156
887;2.3622;2.6600;0.0000;0.2087;-2.5316;4.8268
888;2.5620;2.6544;0.0000;0.1987;-2.5210;5.4016
889;2.7885;2.6532;0.0000;0.2279;-2.4987;6.1632
890;3.0242;2.6530;0.0000;0.2478;-2.4841;7.1570
891;3.2640;2.6532;0.0000;0.2933;-2.4909;7.6549
892;3.5051;2.6533;0.0000;0.3065;-2.5073;7.6369
893;3.7448;2.6529;0.0000;0.3387;-2.5376;8.3836
894;3.9812;2.6522;0.0000;0.3633;-2.5631;7.8342
895;4.2165;2.6493;0.0000;0.5096;-2.6074;8.1942
896;-4.3291;2.4729;0.0000;0.2796;-2.7247;3.6934
897;-4.1308;2.4494;0.0000;0.1707;-2.7814;3.8508
898;-3.9112;2.4484;0.0000;0.1387;-2.8130;3.7323
899;-3.6796;2.4490;0.0000;0.1764;-2.8127;3.9799
900;-3.4414;2.4494;0.0000;0.2823;-2.8216;3.8661
901;-3.1999;2.4496;0.0000;0.3428;-2.8380;3.8535
902;-2.9575;2.4494;0.0000;0.2190;-2.8113;4.1500
903;-2.7169;2.4489;0.0000;0.1391;-2.7347;4.5849
904;-2.4821;2.4531;0.0000;0.2389;-2.7315;4.6710
905;-2.2682;2.4792;0.0000;0.3195;-2.7293;4.5507
906;2.4278;2.4443;0.0000;0.2232;-2.6419;5.0888
907;2.6668;2.4483;0.0000;0.2254;-2.6153;5.8906
908;2.9043;2.4480;0.0000;0.2660;-2.6025;6.7865
909;3.1437;2.4479;0.0000;0.2763;-2.6005;7.7283
910;3.3846;2.4479;0.0000;0.2798;-2.5915;8.2437
911;3.6250;2.4477;0.0000;0.2842;-2.5931;8.1225
912;3.8619;2.4473;0.0000;0.3213;-2.6162;7.8141
913;4.0920;2.4480;0.0000;0.3494;-2.6473;7.6999
914;4.3133;2.4527;0.0000;0.6148;-2.7068;7.7970
915;-4.2724;2.2559;0.0000;0.2245;-2.7949;3.7056
916;-4.0354;2.2444;0.0000;0.1715;-2.7837;3.6312
917;-3.8004;2.2441;0.0000;0.1541;-2.8292;3.8206
918;-3.5624;2.2447;0.0000;0.2333;-2.8870;4.1277
919;-3.3213;2.2450;0.0000;0.3336;-2.8743;4.2108
920;-3.0781;2.2450;0.0000;0.3079;-2.8252;4.1312
921;-2.8337;2.2443;0.0000;0.2000;-2.8585;4.1925
922;-2.5862;2.2452;0.0000;0.1632;-2.8874;4.3797
923;-2.3293;2.2584;0.0000;0.2796;-2.8766;4.2480
924;2.3742;2.2277;0.0000;0.2360;-2.7946;4.6080
925;2.5703;2.2420;0.0000;0.2054;-2.7852;5.1325
926;2.7922;2.2433;0.0000;0.2619;-2.7814;6.1417
927;3.0257;2.2430;0.0000;0.2620;-2.7834;6.9672
928;3.2645;2.2430;0.0000;0.2735;-2.7801;7.3626
929;3.5053;2.2428;0.0000;0.2994;-2.7606;7.5035
930;3.7450;2.2423;0.0000;0.2982;-2.7415;6.5770
931;3.9819;2.2429;0.0000;0.3105;-2.7339;6.9164
932;4.2183;2.2508;0.0000;0.4890;-2.7547;7.4514
933;-4.3353;2.0445;0.0000;0.2362;-2.7301;3.9895
934;-4.1396;2.0424;0.0000;0.1829;-2.7153;3.7756
935;-3.9158;2.0397;0.0000;0.1581;-2.7311;3.7563
936;-3.6816;2.0398;0.0000;0.2372;-2.7630;4.1850
937;-3.4422;2.0404;0.0000;0.2896;-2.7802;4.2839
938;-3.2003;2.0402;0.0000;0.2812;-2.7703;4.0844
939;-2.9570;2.0401;0.0000;0.2628;-2.8099;3.9453
940;-2.7130;2.0404;0.0000;0.2229;-2.8971;3.9493
941;-2.4721;2.0423;0.0000;0.1629;-2.8805;4.4418
942;-2.2550;2.0472;0.0000;0.2800;-2.8269;4.8399
943;2.4459;2.0320;0.0000;0.2056;-2.7990;4.4983
944;2.6749;2.0374;0.0000;0.2366;-2.8128;5.5223
945;2.9072;2.0379;0.0000;0.2493;-2.8193;6.6697
946;3.1445;2.0382;0.0000;0.2672;-2.8228;7.0289
947;3.3847;2.0381;0.0000;0.3194;-2.8339;7.2082
948;3.6252;2.0376;0.0000;0.3319;-2.8343;6.8955
949;3.8620;2.0369;0.0000;0.3252;-2.8276;7.1374
950;4.0897;2.0391;0.0000;0.3379;-2.8264;7.3850
951;4.2945;2.0587;0.0000;0.6181;-2.8107;7.4453
952;-4.2740;1.8351;0.0000;0.1976;-2.6560;4.1894
953;-4.0377;1.8362;0.0000;0.1529;-2.6872;4.1444
954;-3.8021;1.8353;0.0000;0.2179;-2.6921;3.9405
955;-3.5632;1.8354;0.0000;0.3392;-2.7115;4.1251
956;-3.3216;1.8356;0.0000;0.3035;-2.7368;4.2948
957;-3.0784;1.8356;0.0000;0.2447;-2.7463;4.1150
958;-2.8330;1.8359;0.0000;0.2681;-2.7378;3.9598
959;-2.5829;1.8366;0.0000;0.1997;-2.7397;3.9961
960;-2.3223;1.8329;0.0000;0.2226;-2.6971;4.5070
961;2.3562;1.8314;0.0000;0.2220;-2.7004;4.4847
962;2.5688;1.8331;0.0000;0.2154;-2.7076;5.1146
963;2.7929;1.8328;0.0000;0.2538;-2.7398;5.6299
964;3.0260;1.8331;0.0000;0.2579;-2.7624;6.5328
965;3.2647;1.8334;0.0000;0.2651;-2.7874;6.8250
966;3.5057;1.8333;0.0000;0.3096;-2.8081;7.3045
967;3.7473;1.8326;0.0000;0.3664;-2.8155;6.6002
968;3.9897;1.8327;0.0000;0.3878;-2.8278;7.3683
969;4.2377;1.8405;0.0000;0.5309;-2.7948;7.7870
970;-4.3283;1.6228;0.0000;0.1756;-2.8008;4.5424
971;-4.1342;1.6314;0.0000;0.1894;-2.7640;4.1290
972;-3.9142;1.6308;0.0000;0.1740;-2.7724;4.2769
973;-3.6816;1.6304;0.0000;0.2941;-2.7836;4.3001
974;-3.4426;1.6307;0.0000;0.3458;-2.7540;4.4615
975;-3.2007;1.6307;0.0000;0.3118;-2.7090;4.4269
976;-2.9574;1.6308;0.0000;0.2376;-2.6848;4.2384
977;-2.7142;1.6314;0.0000;0.2417;-2.6573;3.9948
978;-2.4752;1.6306;0.0000;0.1993;-2.6082;4.1645
979;-2.2546;1.6139;0.0000;0.2305;-2.5906;4.5997
980;2.4485;1.6336;0.0000;0.2077;-2.6473;5.3176
981;2.6761;1.6281;0.0000;0.2632;-2.6827;5.9081
982;2.9079;1.6277;0.0000;0.3032;-2.7321;6.0621
983;3.1450;1.6282;0.0000;0.2595;-2.7557;7.1693
984;3.3849;1.6286;0.0000;0.2330;-2.7365;7.3640
985;3.6260;1.6283;0.0000;0.3227;-2.7398;7.5547
986;3.8654;1.6281;0.0000;0.3799;-2.7528;7.3902
987;4.0986;1.6282;0.0000;0.3928;-2.7255;7.5717
988;4.3064;1.6257;0.0000;0.6064;-2.6926;7.9418
989;-4.2577;1.4246;0.0000;0.2311;-2.8576;4.6177
990;-4.0307;1.4259;0.0000;0.2262;-2.8709;4.2633
991;-3.7999;1.4258;0.0000;0.2074;-2.8988;4.5713
992;-3.5631;1.4259;0.0000;0.3168;-2.8594;4.6811
993;-3.3223;1.4258;0.0000;0.3488;-2.7925;4.7327
994;-3.0792;1.4257;0.0000;0.2698;-2.7548;4.4689
995;-2.8353;1.4258;0.0000;0.2174;-2.6958;4.4703
996;-2.5894;1.4250;0.0000;0.2395;-2.6722;4.4178
997;-2.3387;1.4203;0.0000;0.2191;-2.6698;4.6190
998;2.3779;1.4366;0.0000;0.1764;-2.6909;4.6225
999;2.5725;1.4239;0.0000;0.2407;-2.7219;5.1982
1000;2.7933;1.4222;0.0000;0.3236;-2.7102;6.4764
1001;3.0262;1.4230;0.0000;0.3032;-2.6841;6.6220
1002;3.2648;1.4235;0.0000;0.2195;-2.6667;7.5910
1003;3.5057;1.4236;0.0000;0.2619;-2.6702;7.9746
1004;3.7477;1.4236;0.0000;0.3136;-2.6965;7.4694
1005;3.9905;1.4232;0.0000;0.3648;-2.6980;7.4296
1006;4.2391;1.4152;0.0000;0.5405;-2.6736;7.7388
1007;-4.3448;1.2276;0.0000;0.2625;-2.7788;4.6019
1008;-4.1357;1.2231;0.0000;0.2807;-2.8058;4.3810
1009;-3.9137;1.2211;0.0000;0.1263;-2.8729;4.4624
1010;-3.6817;1.2211;0.0000;0.2461;-2.8610;4.5783
1011;-3.4431;1.2211;0.0000;0.3327;-2.8147;4.6575
1012;-3.2014;1.2210;0.0000;0.3076;-2.8012;4.5984
1013;-2.9582;1.2209;0.0000;0.2310;-2.7430;4.7165
1014;-2.7146;1.2210;0.0000;0.2271;-2.7175;4.7817
1015;-2.4713;1.2206;0.0000;0.2235;-2.7558;4.7708
1016;-2.2316;1.2246;0.0000;0.2727;-2.7433;4.7782
1017;2.4346;1.2228;0.0000;0.1679;-2.7119;4.8456
1018;2.6699;1.2178;0.0000;0.2720;-2.6896;5.7520
1019;2.9054;1.2176;0.0000;0.3078;-2.6582;6.3762
1020;3.1439;1.2181;0.0000;0.2687;-2.6228;7.0302
1021;3.3843;1.2185;0.0000;0.2482;-2.6233;7.6619
1022;3.6252;1.2186;0.0000;0.2696;-2.6681;7.8535
1023;3.8631;1.2186;0.0000;0.3039;-2.7121;7.7472
1024;4.0929;1.2158;0.0000;0.3710;-2.7262;7.8727
1025;4.3010;1.1973;0.0000;0.5846;-2.7267;7.8298
1026;-4.2542;1.0251;0.0000;0.3411;-2.7739;4.9886
1027;-4.0289;1.0172;0.0000;0.1403;-2.8535;4.7686
1028;-3.7996;1.0163;0.0000;0.1141;-2.8774;4.5879
1029;-3.5634;1.0162;0.0000;0.2993;-2.8485;4.5512
1030;-3.3229;1.0163;0.0000;0.3141;-2.8573;4.6584
1031;-3.0803;1.0162;0.0000;0.3070;-2.8592;5.0048
1032;-2.8362;1.0166;0.0000;0.2575;-2.8321;4.9860
1033;-2.5901;1.0188;0.0000;0.2251;-2.8654;5.1448
1034;-2.3357;1.0231;0.0000;0.2612;-2.9066;4.6098
1035;2.3741;1.0144;0.0000;0.1283;-2.6784;4.6780
1036;2.5682;1.0125;0.0000;0.2220;-2.6513;5.3176
1037;2.7913;1.0132;0.0000;0.3205;-2.6608;6.4164
1038;3.0251;1.0132;0.0000;0.3151;-2.6847;6.9873
1039;3.2640;1.0133;0.0000;0.2687;-2.6768;7.3915
1040;3.5051;1.0134;0.0000;0.2578;-2.6936;8.1920
1041;3.7459;1.0133;0.0000;0.2775;-2.7266;8.0306
1042;3.9851;1.0118;0.0000;0.3142;-2.7527;7.9388
1043;4.2255;1.0045;0.0000;0.4561;-2.7690;7.8876
1044;-4.3221;0.8295;0.0000;0.3363;-2.8567;4.9576
1045;-4.1307;0.8141;0.0000;0.2699;-2.8954;4.5569
1046;-3.9129;0.8112;0.0000;0.1339;-2.8417;4.5306
1047;-3.6817;0.8114;0.0000;0.2357;-2.8338;4.6369
1048;-3.4436;0.8116;0.0000;0.3085;-2.8911;4.4370
1049;-3.2022;0.8119;0.0000;0.3206;-2.9282;4.9449
1050;-2.9599;0.8120;0.0000;0.2899;-2.9538;5.0512
1051;-2.7195;0.8139;0.0000;0.2324;-2.9332;4.9143
1052;-2.4839;0.8199;0.0000;0.2502;-2.9429;4.5245
1053;-2.2583;0.8261;0.0000;0.2674;-2.9573;4.5787
1054;2.4377;0.8010;0.0000;0.1383;-2.6847;4.7493
1055;2.6718;0.8086;0.0000;0.2820;-2.6817;5.5691
1056;2.9061;0.8086;0.0000;0.3822;-2.6750;6.2703
1057;3.1440;0.8085;0.0000;0.3191;-2.6711;7.2069
1058;3.3843;0.8085;0.0000;0.2222;-2.6978;8.1308
1059;3.6251;0.8084;0.0000;0.2494;-2.7336;8.3771
1060;3.8642;0.8079;0.0000;0.3212;-2.7374;7.7056
1061;4.0986;0.8065;0.0000;0.3246;-2.7361;7.8731
1062;4.3266;0.8044;0.0000;0.5283;-2.7601;7.6837
1063;-4.2670;0.6144;0.0000;0.3325;-2.8793;5.0381
1064;-4.0349;0.6072;0.0000;0.2569;-2.8247;4.7927
1065;-3.8016;0.6063;0.0000;0.1706;-2.7916;4.6553
1066;-3.5643;0.6068;0.0000;0.2618;-2.8177;4.7222
1067;-3.3237;0.6071;0.0000;0.3169;-2.8268;4.9742
1068;-3.0819;0.6073;0.0000;0.3083;-2.8256;4.9213
1069;-2.8417;0.6076;0.0000;0.2614;-2.8608;4.7012
1070;-2.6088;0.6093;0.0000;0.2290;-2.8333;4.8530
1071;-2.3929;0.6120;0.0000;0.2255;-2.7814;4.8635
1072;-2.2076;0.6128;0.0000;0.2137;-2.8079;4.8696
1073;2.3861;0.5837;0.0000;0.1991;-2.7457;5.0801
1074;2.5792;0.6041;0.0000;0.2252;-2.7207;4.9488
1075;2.7961;0.6040;0.0000;0.3488;-2.7046;5.2122
1076;3.0269;0.6035;0.0000;0.3753;-2.7055;6.2060
1077;3.2646;0.6033;0.0000;0.2420;-2.7297;7.8150
1078;3.5050;0.6035;0.0000;0.2115;-2.7556;8.1059
1079;3.7459;0.6033;0.0000;0.3110;-2.7561;8.1570
1080;3.9862;0.6028;0.0000;0.3155;-2.7399;7.7721
1081;4.2283;0.6070;0.0000;0.4235;-2.7479;8.3136
1082;-4.3246;0.4050;0.0000;0.3882;-2.7647;5.3618
1083;-4.1348;0.4030;0.0000;0.2947;-2.7454;5.0818
1084;-3.9148;0.4020;0.0000;0.1681;-2.7564;5.1369
1085;-3.6827;0.4020;0.0000;0.1667;-2.7432;4.8863
1086;-3.4443;0.4022;0.0000;0.2619;-2.7130;4.8290
1087;-3.2030;0.4022;0.0000;0.3086;-2.6918;4.9563
1088;-2.9617;0.4021;0.0000;0.2622;-2.7041;4.9309
1089;-2.7232;0.4024;0.0000;0.2404;-2.7374;4.7651
1090;-2.4909;0.4024;0.0000;0.2171;-2.7260;4.8272
1091;-2.2626;0.4014;0.0000;0.2117;-2.7335;4.7743
1092;2.4636;0.4005;0.0000;0.2531;-2.8244;5.3145
1093;2.6834;0.3983;0.0000;0.2771;-2.8051;5.5626
1094;2.9104;0.3980;0.0000;0.3332;-2.8049;5.5962
1095;3.1453;0.3983;0.0000;0.2966;-2.8314;6.8246
1096;3.3844;0.3986;0.0000;0.2410;-2.8422;8.1190
1097;3.6252;0.3985;0.0000;0.3058;-2.8262;7.7060
1098;3.8645;0.3975;0.0000;0.3050;-2.8002;7.7174
1099;4.0967;0.3978;0.0000;0.2718;-2.7726;7.8696
1100;4.3078;0.4140;0.0000;0.4888;-2.7577;7.9899
1101;-4.2652;0.1935;0.0000;0.3287;-2.6674;5.1080
1102;-4.0343;0.1970;0.0000;0.2179;-2.6984;5.1470
1103;-3.8016;0.1971;0.0000;0.1865;-2.7376;5.0057
1104;-3.5645;0.1971;0.0000;0.2048;-2.7223;4.7375
1105;-3.3243;0.1971;0.0000;0.2822;-2.7033;4.8333
1106;-3.0826;0.1970;0.0000;0.2884;-2.7327;4.9672
1107;-2.8433;0.1969;0.0000;0.2036;-2.7644;5.0503
1108;-2.6112;0.1966;0.0000;0.1945;-2.7927;4.8780
1109;-2.3935;0.1938;0.0000;0.2244;-2.8315;5.1264
1110;-2.2050;0.1918;0.0000;0.2799;-2.8467;4.9339
1111;2.3898;0.2227;0.0000;0.2316;-2.8349;5.2047
1112;2.5822;0.1947;0.0000;0.2484;-2.8478;5.4663
1113;2.7979;0.1923;0.0000;0.2664;-2.8660;5.8504
1114;3.0273;0.1929;0.0000;0.3084;-2.8530;6.3871
1115;3.2645;0.1936;0.0000;0.3229;-2.8406;7.5604
1116;3.5055;0.1939;0.0000;0.3265;-2.8288;7.7983
1117;3.7485;0.1936;0.0000;0.2981;-2.8069;7.6076
1118;3.9941;0.1925;0.0000;0.2395;-2.7948;7.6185
1119;4.2481;0.1975;0.0000;0.3910;-2.7735;7.3535
1120;-4.3174;-0.0212;0.0000;0.2740;-2.7471;4.9703
1121;-4.1287;-0.0105;0.0000;0.1957;-2.7800;4.9746
1122;-3.9129;-0.0088;0.0000;0.1949;-2.8139;5.3045
1123;-3.6821;-0.0078;0.0000;0.2415;-2.8129;5.1072
1124;-3.4443;-0.0078;0.0000;0.2435;-2.8027;4.8250
1125;-3.2035;-0.0078;0.0000;0.2727;-2.8363;5.1045
1126;-2.9628;-0.0080;0.0000;0.1859;-2.8761;4.9160
1127;-2.7258;-0.0081;0.0000;0.1704;-2.8631;5.0827
1128;-2.4944;-0.0091;0.0000;0.2327;-2.8637;4.9195
1129;-2.2640;-0.0196;0.0000;0.3228;-2.8818;4.8246
1130;2.4444;0.0033;0.0000;0.1903;-2.8044;5.0822
1131;2.6754;-0.0114;0.0000;0.2340;-2.7995;5.4283
1132;2.9072;-0.0124;0.0000;0.2870;-2.8150;6.0389
1133;3.1438;-0.0116;0.0000;0.3543;-2.8158;7.2489
1134;3.3842;-0.0109;0.0000;0.3722;-2.8061;7.4532
1135;3.6262;-0.0107;0.0000;0.3126;-2.7871;7.1255
1136;3.8678;-0.0113;0.0000;0.2323;-2.7826;7.7703
1137;4.1052;-0.0131;0.0000;0.2200;-2.8119;7.3211
1138;4.3187;-0.0159;0.0000;0.4489;-2.8229;7.5534
1139;-4.2496;-0.2222;0.0000;0.1998;-2.9017;5.0717
1140;-4.0296;-0.2181;0.0000;0.1677;-2.9127;5.2060
1141;-3.8007;-0.2142;0.0000;0.1864;-2.8756;5.0661
1142;-3.5647;-0.2129;0.0000;0.2229;-2.8893;5.0140
1143;-3.3248;-0.2126;0.0000;0.2682;-2.9121;4.7795
1144;-3.0836;-0.2125;0.0000;0.2509;-2.8849;5.0499
1145;-2.8453;-0.2128;0.0000;0.1953;-2.8646;5.2738
1146;-2.6151;-0.2134;0.0000;0.2158;-2.8742;4.9847
1147;-2.4000;-0.2147;0.0000;0.2708;-2.8925;4.8500
1148;-2.2082;-0.2382;0.0000;0.3018;-2.8760;4.5538
1149;2.3843;-0.2080;0.0000;0.1497;-2.8082;4.7594
1150;2.5732;-0.2127;0.0000;0.1989;-2.8566;5.3885
1151;2.7927;-0.2171;0.0000;0.2940;-2.8669;5.7528
1152;3.0250;-0.2167;0.0000;0.3477;-2.8692;6.6347
1153;3.2635;-0.2160;0.0000;0.3582;-2.8646;7.2209
1154;3.5052;-0.2154;0.0000;0.3305;-2.8577;7.5726
1155;3.7486;-0.2153;0.0000;0.2574;-2.8696;7.5022
1156;3.9945;-0.2167;0.0000;0.2056;-2.8817;7.5626
1157;4.2484;-0.2285;0.0000;0.3741;-2.9013;7.7148
1158;-4.3310;-0.4267;0.0000;0.2157;-2.9464;5.4243
1159;-4.1382;-0.4322;0.0000;0.1672;-2.9396;5.1216
1160;-3.9176;-0.4227;0.0000;0.1478;-2.9129;5.1675
1161;-3.6846;-0.4188;0.0000;0.1964;-2.9257;4.8775
1162;-3.4458;-0.4174;0.0000;0.2398;-2.9599;4.9418
1163;-3.2046;-0.4172;0.0000;0.2474;-2.9341;4.7546
1164;-2.9642;-0.4177;0.0000;0.2255;-2.8629;4.7708
1165;-2.7283;-0.4184;0.0000;0.2440;-2.8842;5.0420
