# Units: length:mm angle:deg time:s strain:% 
1166;-2.5012;-0.4192;0.0000;0.2624;-2.9252;4.7038
1167;-2.2820;-0.4190;0.0000;0.2764;-2.9122;4.4895
1168;2.4432;-0.4187;0.0000;0.1751;-2.9421;4.9357
1169;2.6717;-0.4212;0.0000;0.2417;-2.9769;5.3736
1170;2.9048;-0.4217;0.0000;0.3452;-2.9702;6.6352
1171;3.1426;-0.4209;0.0000;0.3387;-2.9731;7.1732
1172;3.3833;-0.4202;0.0000;0.3078;-2.9832;7.3583
1173;3.6251;-0.4198;0.0000;0.2760;-2.9599;7.6159
1174;3.8654;-0.4201;0.0000;0.2318;-2.9476;7.6649
1175;4.0994;-0.4251;0.0000;0.1896;-2.9513;7.8578
1176;4.3121;-0.4496;0.0000;0.4432;-2.9849;7.7209
1177;-4.2785;-0.6538;0.0000;0.2016;-2.9200;5.0372
1178;-4.0456;-0.6332;0.0000;0.1281;-2.8992;5.1181
1179;-3.8087;-0.6257;0.0000;0.1472;-2.9212;4.5849
1180;-3.5683;-0.6227;0.0000;0.2548;-2.9283;4.7288
1181;-3.3263;-0.6217;0.0000;0.2661;-2.9166;4.6912
1182;-3.0847;-0.6220;0.0000;0.1925;-2.9239;5.1028
1183;-2.8461;-0.6231;0.0000;0.2308;-2.9273;5.0319
1184;-2.6151;-0.6244;0.0000;0.2814;-2.9238;4.8136
1185;-2.3986;-0.6239;0.0000;0.2857;-2.9083;4.8858
1186;-2.2047;-0.5990;0.0000;0.2830;-2.8956;4.9361
1187;2.3854;-0.6280;0.0000;0.2005;-2.9459;4.1382
1188;2.5732;-0.6292;0.0000;0.2388;-2.9225;5.1159
1189;2.7907;-0.6279;0.0000;0.2963;-2.9049;5.8530
1190;3.0234;-0.6262;0.0000;0.3485;-2.9231;6.5976
1191;3.2625;-0.6250;0.0000;0.2893;-2.9459;7.4755
1192;3.5041;-0.6244;0.0000;0.2724;-2.9296;7.3482
1193;3.7466;-0.6247;0.0000;0.2471;-2.8996;7.5941
1194;3.9889;-0.6273;0.0000;0.1823;-2.8915;7.2441
1195;4.2343;-0.6391;0.0000;0.3058;-2.8875;7.8631
1196;-4.1884;-0.8360;0.0000;0.1961;-2.8384;5.0109
1197;-3.9374;-0.8315;0.0000;0.1237;-2.8326;5.1531
1198;-3.6929;-0.8277;0.0000;0.1967;-2.8301;4.6247
1199;-3.4493;-0.8264;0.0000;0.2984;-2.7758;4.4081
1200;-3.2059;-0.8263;0.0000;0.2523;-2.7850;4.9138
1201;-2.9644;-0.8270;0.0000;0.1809;-2.8632;4.9514
1202;-2.7261;-0.8283;0.0000;0.2333;-2.8843;5.0818
1203;-2.4920;-0.8286;0.0000;0.2676;-2.8632;5.1955
1204;-2.2569;-0.8168;0.0000;0.3115;-2.8665;5.0941
1205;2.4370;-0.8416;0.0000;0.2527;-2.8433;4.2528
1206;2.6640;-0.8382;0.0000;0.2712;-2.8273;5.1934
1207;2.8999;-0.8332;0.0000;0.3438;-2.8385;6.6216
1208;3.1403;-0.8306;0.0000;0.3270;-2.8453;7.1024
1209;3.3822;-0.8294;0.0000;0.2419;-2.8380;7.2598
1210;3.6247;-0.8292;0.0000;0.2434;-2.8499;7.3780
1211;3.8663;-0.8303;0.0000;0.1922;-2.8585;7.5267
1212;4.1050;-0.8340;0.0000;0.1644;-2.8563;7.6417
1213;4.3392;-0.8426;0.0000;0.3866;-2.8391;7.2887
1214;-4.2830;-1.0223;0.0000;0.2258;-2.8649;4.9663
1215;-4.0563;-1.0372;0.0000;0.1338;-2.8426;5.2157
1216;-3.8150;-1.0329;0.0000;0.1776;-2.7844;5.1925
1217;-3.5716;-1.0315;0.0000;0.2417;-2.7438;5.0341
1218;-3.3280;-1.0313;0.0000;0.2546;-2.7402;4.9720
1219;-3.0853;-1.0314;0.0000;0.2110;-2.7652;5.2437
1220;-2.8450;-1.0321;0.0000;0.2128;-2.7715;5.1076
1221;-2.6104;-1.0329;0.0000;0.2139;-2.7649;5.2043
1222;-2.3869;-1.0308;0.0000;0.2917;-2.7921;4.9891
1223;-2.1919;-1.0281;0.0000;0.3361;-2.8206;5.2585
1224;2.5131;-1.0407;0.0000;0.2694;-2.8575;4.4558
1225;2.7683;-1.0383;0.0000;0.3000;-2.8932;5.7069
1226;3.0149;-1.0358;0.0000;0.3571;-2.9089;6.5206
1227;3.2593;-1.0344;0.0000;0.2657;-2.9026;7.0459
1228;3.5029;-1.0338;0.0000;0.2194;-2.9007;6.6728
1229;3.7463;-1.0342;0.0000;0.2095;-2.9041;6.4856
1230;3.9902;-1.0359;0.0000;0.1747;-2.9059;7.4987
1231;4.2379;-1.0356;0.0000;0.2941;-2.9056;7.5245
1232;-4.2112;-1.2387;0.0000;0.1820;-2.8387;5.2568
1233;-3.9468;-1.2365;0.0000;0.1527;-2.8336;5.0547
1234;-3.6967;-1.2357;0.0000;0.2295;-2.8313;4.9462
1235;-3.4510;-1.2356;0.0000;0.2376;-2.8438;5.1299
1236;-3.2070;-1.2358;0.0000;0.2181;-2.8319;4.6706
1237;-2.9644;-1.2363;0.0000;0.2273;-2.7862;5.2813
1238;-2.7244;-1.2370;0.0000;0.2057;-2.7718;5.1689
1239;-2.4876;-1.2366;0.0000;0.2595;-2.8030;4.9886
1240;-2.2499;-1.2378;0.0000;0.3556;-2.8403;5.0503
1241;2.4076;-1.2410;0.0000;0.2376;-2.8228;4.6872
1242;2.6476;-1.2393;0.0000;0.2484;-2.8447;5.4619
1243;2.8919;-1.2396;0.0000;0.3451;-2.8900;6.2555
1244;3.1365;-1.2387;0.0000;0.3252;-2.9421;7.2143
1245;3.3805;-1.2382;0.0000;0.2487;-2.9774;6.6010
1246;3.6240;-1.2383;0.0000;0.2061;-2.9800;6.5175
1247;3.8662;-1.2395;0.0000;0.1780;-2.9516;7.0647
1248;4.1043;-1.2421;0.0000;0.1835;-2.9242;7.9208
1249;4.3234;-1.2293;0.0000;0.4342;-2.9229;7.7515
1250;-4.2763;-1.4547;0.0000;0.2346;-2.7611;5.3871
1251;-4.0553;-1.4388;0.0000;0.1488;-2.7802;5.0490
1252;-3.8156;-1.4392;0.0000;0.2075;-2.8222;4.6505
1253;-3.5723;-1.4397;0.0000;0.2493;-2.8490;4.9724
1254;-3.3286;-1.4402;0.0000;0.2220;-2.8371;4.8031
1255;-3.0858;-1.4406;0.0000;0.2086;-2.7863;4.6553
1256;-2.8452;-1.4411;0.0000;0.2363;-2.7651;4.9628
1257;-2.6106;-1.4411;0.0000;0.2557;-2.7865;4.9077
1258;-2.3886;-1.4411;0.0000;0.3556;-2.8145;4.9103
1259;-2.1918;-1.4498;0.0000;0.3380;-2.8357;5.0678
1260;2.5150;-1.4382;0.0000;0.2070;-2.7810;5.0967
1261;2.7663;-1.4431;0.0000;0.2885;-2.8109;6.1798
1262;3.0130;-1.4432;0.0000;0.3415;-2.8762;6.7397
1263;3.2581;-1.4426;0.0000;0.3073;-2.9287;7.2139
1264;3.5029;-1.4423;0.0000;0.2545;-2.9485;7.0210
1265;3.7482;-1.4427;0.0000;0.1713;-2.9570;6.6759
1266;3.9973;-1.4436;0.0000;0.1466;-2.9421;7.4956
1267;4.2599;-1.4452;0.0000;0.3953;-2.9061;7.6531
1268;-4.1898;-1.6469;0.0000;0.2514;-2.8031;5.2620
1269;-3.9401;-1.6438;0.0000;0.1574;-2.7777;4.8635
1270;-3.6949;-1.6441;0.0000;0.2043;-2.7966;4.9042
1271;-3.4507;-1.6446;0.0000;0.2410;-2.8311;4.8876
1272;-3.2071;-1.6451;0.0000;0.2239;-2.7891;4.6684
1273;-2.9650;-1.6458;0.0000;0.2576;-2.7571;4.6050
1274;-2.7259;-1.6463;0.0000;0.2756;-2.7682;4.7305
1275;-2.4924;-1.6467;0.0000;0.3309;-2.7531;5.0486
1276;-2.2619;-1.6478;0.0000;0.3295;-2.7240;5.4742
1277;2.4305;-1.6302;0.0000;0.2485;-2.8626;4.8307
1278;2.6520;-1.6479;0.0000;0.2769;-2.9100;5.5906
1279;2.8922;-1.6482;0.0000;0.3291;-2.9562;5.7091
1280;3.1359;-1.6473;0.0000;0.2710;-2.9712;6.8040
1281;3.3800;-1.6469;0.0000;0.2865;-2.9802;7.3036
1282;3.6242;-1.6468;0.0000;0.2457;-3.0250;7.5398
1283;3.8675;-1.6468;0.0000;0.1437;-3.0434;7.2690
1284;4.1070;-1.6461;0.0000;0.1785;-2.9862;7.0709
1285;4.3292;-1.6639;0.0000;0.4935;-2.9241;7.4611
1286;-4.2932;-1.8411;0.0000;0.3109;-2.8382;5.1457
1287;-4.0559;-1.8469;0.0000;0.2138;-2.8454;4.9300
1288;-3.8151;-1.8485;0.0000;0.1425;-2.8435;4.9541
1289;-3.5723;-1.8490;0.0000;0.2092;-2.8084;4.9243
1290;-3.3288;-1.8495;0.0000;0.2547;-2.7899;4.7962
1291;-3.0859;-1.8503;0.0000;0.2964;-2.8234;4.5731
1292;-2.8451;-1.8509;0.0000;0.3062;-2.8267;4.4287
1293;-2.6097;-1.8513;0.0000;0.2929;-2.7650;4.8088
1294;-2.3835;-1.8502;0.0000;0.3144;-2.6879;5.1706
1295;-2.1685;-1.8431;0.0000;0.2858;-2.6681;5.2279
1296;2.4980;-1.8487;0.0000;0.2926;-2.9455;4.5061
1297;2.7601;-1.8526;0.0000;0.3007;-3.0016;5.6899
1298;3.0107;-1.8517;0.0000;0.2544;-3.0160;5.9116
1299;3.2569;-1.8513;0.0000;0.2384;-3.0397;6.8710
1300;3.5019;-1.8509;0.0000;0.3009;-3.0649;6.9646
1301;3.7472;-1.8509;0.0000;0.2373;-3.0703;5.8316
1302;3.9933;-1.8519;0.0000;0.1687;-3.0612;6.5814
1303;4.2425;-1.8538;0.0000;0.3470;-2.9971;7.0888
1304;-4.1871;-2.0423;0.0000;0.2783;-2.8306;5.1535
1305;-3.9385;-2.0517;0.0000;0.1657;-2.8585;4.6899
1306;-3.6946;-2.0534;0.0000;0.1470;-2.8208;5.0582
1307;-3.4510;-2.0542;0.0000;0.2621;-2.7517;4.4781
1308;-3.2075;-2.0547;0.0000;0.3307;-2.7545;4.4720
1309;-2.9648;-2.0552;0.0000;0.3299;-2.7514;4.7975
1310;-2.7256;-2.0561;0.0000;0.2629;-2.6999;4.9353
1311;-2.4914;-2.0556;0.0000;0.2814;-2.6880;5.1133
1312;-2.2596;-2.0470;0.0000;0.3258;-2.6991;4.9545
1313;2.4291;-2.0629;0.0000;0.2867;-2.9271;4.2423
1314;2.6478;-2.0582;0.0000;0.2541;-2.9509;4.9703
1315;2.8900;-2.0560;0.0000;0.2751;-2.9661;5.6710
1316;3.1349;-2.0554;0.0000;0.2407;-2.9693;6.3360
1317;3.3795;-2.0551;0.0000;0.3016;-2.9645;6.4681
1318;3.6245;-2.0552;0.0000;0.3017;-2.9448;6.1859
1319;3.8696;-2.0559;0.0000;0.2292;-2.9591;6.5486
1320;4.1134;-2.0583;0.0000;0.2022;-3.0057;6.8456
1321;4.3484;-2.0451;0.0000;0.4692;-2.9711;7.6255
1322;-4.2668;-2.2315;0.0000;0.2633;-2.7048;4.9843
1323;-4.0503;-2.2544;0.0000;0.2633;-2.7131;4.6164
1324;-3.8139;-2.2583;0.0000;0.1711;-2.6773;4.7778
1325;-3.5723;-2.2589;0.0000;0.2517;-2.6570;4.6899
1326;-3.3290;-2.2595;0.0000;0.3123;-2.6599;4.4339
1327;-3.0860;-2.2600;0.0000;0.2981;-2.6400;4.7218
1328;-2.8454;-2.2611;0.0000;0.2437;-2.6087;4.9217
1329;-2.6102;-2.2619;0.0000;0.2551;-2.6134;5.2117
1330;-2.3861;-2.2592;0.0000;0.3182;-2.6507;4.9528
1331;-2.1863;-2.2393;0.0000;0.3296;-2.6827;5.1960
1332;2.5036;-2.2747;0.0000;0.2286;-2.9509;5.0927
1333;2.7622;-2.2613;0.0000;0.2343;-2.9514;5.7183
1334;3.0112;-2.2597;0.0000;0.2883;-2.9548;6.3049
1335;3.2571;-2.2597;0.0000;0.3220;-2.9396;6.9528
1336;3.5025;-2.2596;0.0000;0.3208;-2.9285;6.4488
1337;3.7487;-2.2596;0.0000;0.2746;-2.9243;6.2546
1338;3.9982;-2.2610;0.0000;0.2332;-2.9293;6.9300
1339;4.2557;-2.2631;0.0000;0.3677;-2.9721;7.2415
1340;-4.2020;-2.4515;0.0000;0.2434;-2.6145;5.1417
1341;-3.9447;-2.4624;0.0000;0.2362;-2.5937;4.1006
1342;-3.6967;-2.4640;0.0000;0.2580;-2.5473;4.9213
1343;-3.4516;-2.4645;0.0000;0.3077;-2.5585;4.3084
1344;-3.2077;-2.4649;0.0000;0.2793;-2.6325;4.5179
1345;-2.9647;-2.4657;0.0000;0.2704;-2.6930;4.8998
1346;-2.7237;-2.4668;0.0000;0.2747;-2.6861;4.7297
1347;-2.4841;-2.4667;0.0000;0.3077;-2.6599;5.1750
1348;-2.2410;-2.4581;0.0000;0.2984;-2.6294;5.2507
1349;2.4411;-2.4959;0.0000;0.2030;-2.9564;4.2730
1350;2.6573;-2.4698;0.0000;0.1976;-2.9482;5.4151
1351;2.8941;-2.4647;0.0000;0.2938;-2.9412;6.0809
1352;3.1364;-2.4640;0.0000;0.3300;-2.9602;6.4178
1353;3.3804;-2.4639;0.0000;0.3257;-2.9595;7.2218
1354;3.6251;-2.4637;0.0000;0.3024;-2.9225;7.2542
1355;3.8709;-2.4635;0.0000;0.2733;-2.8962;7.4773
1356;4.1172;-2.4657;0.0000;0.2364;-2.9052;7.4606
1357;4.3530;-2.4846;0.0000;0.4728;-2.9407;7.7682
1358;-4.2739;-2.6652;0.0000;0.2759;-2.6327;5.1767
1359;-4.0569;-2.6666;0.0000;0.2106;-2.6296;4.9799
1360;-3.8168;-2.6683;0.0000;0.2333;-2.6227;4.6553
1361;-3.5733;-2.6694;0.0000;0.2983;-2.6147;4.6299
1362;-3.3293;-2.6698;0.0000;0.2851;-2.6444;4.4908
1363;-3.0861;-2.6700;0.0000;0.2765;-2.7157;4.7283
1364;-2.8442;-2.6708;0.0000;0.3047;-2.7804;4.6400
1365;-2.6060;-2.6715;0.0000;0.3002;-2.7834;4.9326
1366;-2.3765;-2.6709;0.0000;0.2890;-2.7705;5.1347
1367;-2.1733;-2.6720;0.0000;0.2965;-2.7503;5.0945
1368;2.5230;-2.6842;0.0000;0.1863;-2.9182;4.6304
1369;2.7706;-2.6719;0.0000;0.2758;-2.9009;6.2030
1370;3.0146;-2.6692;0.0000;0.3176;-2.9076;6.2822
1371;3.2584;-2.6686;0.0000;0.2913;-2.9093;6.7406
1372;3.5026;-2.6682;0.0000;0.2933;-2.8833;7.7052
1373;3.7478;-2.6673;0.0000;0.2815;-2.8427;7.9033
1374;3.9953;-2.6665;0.0000;0.2599;-2.8147;7.6710
1375;4.2504;-2.6749;0.0000;0.3798;-2.8087;7.1903
1376;-4.2002;-2.8794;0.0000;0.2425;-2.7163;5.0910
1377;-3.9438;-2.8725;0.0000;0.2038;-2.7047;4.8500
1378;-3.6963;-2.8736;0.0000;0.2503;-2.7159;4.6076
1379;-3.4514;-2.8745;0.0000;0.2967;-2.7567;4.5066
1380;-3.2074;-2.8749;0.0000;0.2618;-2.7483;4.9116
1381;-2.9642;-2.8751;0.0000;0.2677;-2.7451;4.8714
1382;-2.7225;-2.8756;0.0000;0.2648;-2.7871;4.4904
1383;-2.4817;-2.8760;0.0000;0.2923;-2.8176;4.7113
1384;-2.2371;-2.8816;0.0000;0.3327;-2.8306;4.9191
1385;2.4199;-2.8870;0.0000;0.1505;-2.8038;4.0639
1386;2.6550;-2.8784;0.0000;0.2355;-2.7845;5.3771
1387;2.8949;-2.8748;0.0000;0.3232;-2.8064;6.5980
1388;3.1371;-2.8735;0.0000;0.2822;-2.8244;6.5731
1389;3.3802;-2.8730;0.0000;0.2751;-2.8180;7.6824
1390;3.6233;-2.8723;0.0000;0.2809;-2.8162;8.0070
1391;3.8642;-2.8706;0.0000;0.2694;-2.7931;8.1374
1392;4.1001;-2.8699;0.0000;0.3148;-2.7574;7.9226
1393;4.3274;-2.8782;0.0000;0.4743;-2.7370;7.6951
1394;-4.2610;-3.0980;0.0000;0.1813;-2.7328;4.8876
1395;-4.0472;-3.0790;0.0000;0.2008;-2.7154;4.8876
1396;-3.8125;-3.0779;0.0000;0.2551;-2.7015;5.1054
1397;-3.5715;-3.0789;0.0000;0.2736;-2.7357;4.7983
1398;-3.3287;-3.0794;0.0000;0.2603;-2.7503;4.8010
1399;-3.0859;-3.0797;0.0000;0.2354;-2.6853;4.7668
1400;-2.8444;-3.0801;0.0000;0.2132;-2.6589;4.8959
1401;-2.6076;-3.0805;0.0000;0.2358;-2.7150;4.4838
1402;-2.3805;-3.0823;0.0000;0.3487;-2.7394;4.7515
1403;-2.1759;-3.0974;0.0000;0.3554;-2.7250;4.7909
1404;2.5240;-3.0803;0.0000;0.1801;-2.6602;4.4186
1405;2.7714;-3.0807;0.0000;0.2950;-2.7046;5.7393
1406;3.0150;-3.0789;0.0000;0.2868;-2.7103;6.7550
1407;3.2583;-3.0782;0.0000;0.3047;-2.7033;7.5328
1408;3.5013;-3.0778;0.0000;0.3173;-2.7047;7.7822
1409;3.7415;-3.0770;0.0000;0.2749;-2.7277;7.4799
1410;3.9739;-3.0766;0.0000;0.2849;-2.7479;7.8465
1411;4.1904;-3.0812;0.0000;0.3284;-2.7311;8.4873
1412;4.3776;-3.0888;0.0000;0.5606;-2.7022;7.6947
1413;-4.1800;-3.2902;0.0000;0.1737;-2.7274;4.9882
1414;-3.9351;-3.2842;0.0000;0.2254;-2.7309;4.9751
1415;-3.6929;-3.2839;0.0000;0.2974;-2.7237;4.8618
1416;-3.4500;-3.2842;0.0000;0.2974;-2.7051;4.4427
1417;-3.2068;-3.2847;0.0000;0.2501;-2.6934;4.7336
1418;-2.9643;-3.2853;0.0000;0.2381;-2.6724;5.0805
1419;-2.7237;-3.2859;0.0000;0.2020;-2.6754;5.1115
1420;-2.4863;-3.2871;0.0000;0.2887;-2.6839;5.0822
1421;-2.2490;-3.2921;0.0000;0.3274;-2.6958;4.6273
1422;2.4417;-3.2753;0.0000;0.1552;-2.7236;3.6864
1423;2.6590;-3.2872;0.0000;0.2704;-2.7724;4.3631
1424;2.8960;-3.2850;0.0000;0.2750;-2.7614;5.8106
1425;3.1373;-3.2838;0.0000;0.2690;-2.6852;6.9519
1426;3.3799;-3.2833;0.0000;0.3308;-2.6365;7.1794
1427;3.6217;-3.2830;0.0000;0.3210;-2.6443;6.8303
1428;3.8593;-3.2827;0.0000;0.3004;-2.6778;7.7340
1429;4.0898;-3.2841;0.0000;0.2871;-2.7078;7.8097
1430;4.3178;-3.2947;0.0000;0.4961;-2.7250;7.7918
1431;-4.2807;-3.4887;0.0000;0.2347;-2.7825;5.0179
1432;-4.0489;-3.4887;0.0000;0.2413;-2.8250;4.6689
1433;-3.8116;-3.4888;0.0000;0.2850;-2.8550;4.9252
1434;-3.5706;-3.4892;0.0000;0.2950;-2.8131;4.6737
1435;-3.3281;-3.4895;0.0000;0.2601;-2.7760;4.6470
1436;-3.0854;-3.4898;0.0000;0.2712;-2.7951;5.0214
1437;-2.8436;-3.4905;0.0000;0.2796;-2.8110;5.2305
1438;-2.6055;-3.4912;0.0000;0.2712;-2.8201;4.7651
1439;-2.3735;-3.4917;0.0000;0.2989;-2.8286;4.6833
1440;-2.1496;-3.4904;0.0000;0.2737;-2.8003;4.9825
1441;2.5074;-3.4909;0.0000;0.1485;-2.8205;4.4208
1442;2.7665;-3.4891;0.0000;0.2865;-2.7826;5.4913
1443;3.0138;-3.4886;0.0000;0.2712;-2.7614;6.4436
1444;3.2580;-3.4885;0.0000;0.3022;-2.7315;6.6934
1445;3.5007;-3.4884;0.0000;0.3331;-2.7115;7.2590
1446;3.7396;-3.4883;0.0000;0.3257;-2.6973;7.7563
1447;3.9695;-3.4886;0.0000;0.3093;-2.6952;7.5389
1448;4.1827;-3.4898;0.0000;0.2784;-2.7395;7.9265
1449;4.3720;-3.5106;0.0000;0.5588;-2.7393;7.3683
1450;-4.1778;-3.6869;0.0000;0.3108;-2.8894;4.9891
1451;-3.9334;-3.6927;0.0000;0.2741;-2.9575;4.4300
1452;-3.6919;-3.6936;0.0000;0.2473;-2.9815;4.9843
1453;-3.4496;-3.6941;0.0000;0.2607;-2.9285;4.6028
1454;-3.2067;-3.6944;0.0000;0.2780;-2.8943;4.6470
1455;-2.9640;-3.6949;0.0000;0.3308;-2.9394;4.9283
1456;-2.7227;-3.6956;0.0000;0.3190;-2.9804;4.6597
1457;-2.4840;-3.6955;0.0000;0.2989;-2.9712;4.6452
1458;-2.2450;-3.6897;0.0000;0.2650;-2.9522;4.3745
1459;2.4432;-3.7091;0.0000;0.1279;-2.7982;4.5039
1460;2.6601;-3.6919;0.0000;0.2066;-2.7356;5.2025
1461;2.8966;-3.6930;0.0000;0.3286;-2.6836;6.3421
1462;3.1379;-3.6931;0.0000;0.2813;-2.6936;6.7279
1463;3.3801;-3.6933;0.0000;0.2980;-2.7232;7.1846
1464;3.6210;-3.6936;0.0000;0.3401;-2.7004;7.3552
1465;3.8565;-3.6943;0.0000;0.3562;-2.6711;7.1404
1466;4.0819;-3.6948;0.0000;0.3046;-2.6654;7.4650
1467;4.2983;-3.6932;0.0000;0.4024;-2.6717;6.8425
1468;-4.2555;-3.8787;0.0000;0.3557;-3.0896;4.7852
1469;-4.0427;-3.8963;0.0000;0.3940;-3.0322;4.6715
1470;-3.8096;-3.8982;0.0000;0.2331;-3.0040;4.5556
1471;-3.5703;-3.8985;0.0000;0.1961;-3.0275;4.6990
1472;-3.3282;-3.8988;0.0000;0.2684;-3.0492;4.9234
1473;-3.0853;-3.8991;0.0000;0.3170;-3.0871;4.7502
1474;-2.8433;-3.8995;0.0000;0.3368;-3.1104;5.0923
1475;-2.6047;-3.9006;0.0000;0.3257;-3.0953;5.0525
1476;-2.3746;-3.8996;0.0000;0.2899;-3.0850;4.8714
1477;-2.1667;-3.8817;0.0000;0.2581;-3.0961;4.6185
1478;2.5297;-3.8989;0.0000;0.1692;-2.7594;4.6334
1479;2.7741;-3.8977;0.0000;0.2706;-2.6720;5.8268
1480;3.0166;-3.8984;0.0000;0.3293;-2.5869;6.7441
1481;3.2591;-3.8984;0.0000;0.2775;-2.5896;7.0411
1482;3.5010;-3.8986;0.0000;0.3049;-2.5989;7.2502
1483;3.7395;-3.8996;0.0000;0.3569;-2.5905;7.7975
1484;3.9692;-3.9010;0.0000;0.3548;-2.5781;7.5472
1485;4.1831;-3.8994;0.0000;0.2912;-2.5601;7.5534
1486;4.3738;-3.8711;0.0000;0.4458;-2.5810;6.8810
1487;-4.1918;-4.0944;0.0000;0.3861;-3.1255;4.5249
1488;-3.9386;-4.1022;0.0000;0.3753;-3.0022;4.5871
1489;-3.6934;-4.1026;0.0000;0.2248;-3.0014;4.5547
1490;-3.4500;-4.1028;0.0000;0.2091;-3.0635;4.7629
1491;-3.2068;-4.1029;0.0000;0.2416;-3.1039;4.4799
1492;-2.9636;-4.1032;0.0000;0.2785;-3.0872;4.4703
1493;-2.7204;-4.1040;0.0000;0.3482;-3.0562;4.9379
1494;-2.4757;-4.1047;0.0000;0.3625;-3.0737;4.8045
1495;-2.2245;-4.0978;0.0000;0.3090;-3.1140;4.9843
1496;2.4296;-4.0888;0.0000;0.2316;-2.8047;4.2878
1497;2.6607;-4.1002;0.0000;0.2464;-2.6909;5.0420
1498;2.8979;-4.1033;0.0000;0.3185;-2.5908;5.9939
1499;3.1387;-4.1037;0.0000;0.3192;-2.5326;6.6461
1500;3.3808;-4.1038;0.0000;0.2896;-2.4941;7.0744
1501;3.6219;-4.1045;0.0000;0.3024;-2.4907;8.0341
1502;3.8595;-4.1059;0.0000;0.3300;-2.4985;7.4147
1503;4.0916;-4.1058;0.0000;0.3355;-2.5090;6.9563
1504;4.3230;-4.0909;0.0000;0.3853;-2.5483;6.7078
1505;-4.2587;-4.3048;0.0000;0.3385;-3.1248;4.8071
1506;-4.0480;-4.3063;0.0000;0.3990;-3.0966;4.7122
1507;-3.8118;-4.3065;0.0000;0.3153;-3.0309;4.8473
1508;-3.5708;-4.3068;0.0000;0.2049;-3.0258;4.5249
1509;-3.3284;-4.3070;0.0000;0.2034;-3.0609;4.7870
1510;-3.0853;-4.3072;0.0000;0.2145;-3.0370;5.0026
1511;-2.8427;-4.3077;0.0000;0.2919;-2.9862;5.0494
1512;-2.6012;-4.3083;0.0000;0.3812;-2.9641;4.7878
1513;-2.3645;-4.3092;0.0000;0.4197;-2.9792;4.9707
1514;-2.1522;-4.3093;0.0000;0.3609;-3.0125;5.1579
1515;2.5327;-4.2941;0.0000;0.2741;-2.6489;4.6435
1516;2.7764;-4.3066;0.0000;0.2944;-2.6100;5.6181
1517;3.0178;-4.3089;0.0000;0.3250;-2.5834;5.6172
1518;3.2600;-4.3093;0.0000;0.3507;-2.5450;6.4178
1519;3.5021;-4.3096;0.0000;0.2849;-2.5006;7.2848
1520;3.7417;-4.3105;0.0000;0.2599;-2.4709;7.2454
1521;3.9751;-4.3114;0.0000;0.2958;-2.5009;5.6592
1522;4.1961;-4.3076;0.0000;0.3009;-2.5543;5.7852
1523;4.3864;-4.3025;0.0000;0.4196;-2.5785;6.6168
1524;-4.1894;-4.5186;0.0000;0.3453;-3.0521;4.7301
1525;-3.9378;-4.5105;0.0000;0.3277;-3.0564;4.1409
1526;-3.6932;-4.5106;0.0000;0.2749;-3.0671;4.4230
1527;-3.4500;-4.5110;0.0000;0.2447;-3.0962;4.7008
1528;-3.2069;-4.5112;0.0000;0.2102;-3.0820;4.6037
1529;-2.9637;-4.5116;0.0000;0.2357;-3.0546;4.8360
1530;-2.7199;-4.5120;0.0000;0.3212;-3.0136;4.7655
1531;-2.4745;-4.5131;0.0000;0.4135;-2.9889;4.5599
1532;-2.2216;-4.5223;0.0000;0.4386;-3.0055;4.6868
1533;2.4570;-4.4835;0.0000;0.2641;-2.7349;4.2515
1534;2.6677;-4.5086;0.0000;0.3296;-2.7430;5.0385
1535;2.9003;-4.5141;0.0000;0.3055;-2.7237;6.0385
1536;3.1398;-4.5146;0.0000;0.3635;-2.7149;6.2423
1537;3.3818;-4.5146;0.0000;0.3146;-2.7243;6.5910
1538;3.6233;-4.5153;0.0000;0.2630;-2.6907;7.2432
1539;3.8624;-4.5160;0.0000;0.2611;-2.6568;5.8705
1540;4.0978;-4.5156;0.0000;0.2580;-2.6754;5.1995
1541;4.3297;-4.5148;0.0000;0.3535;-2.6679;6.8911
1542;-4.2488;-4.7380;0.0000;0.3721;-2.8720;4.8276
1543;-4.0397;-4.7173;0.0000;0.3547;-2.9493;4.0678
