# Units: length:mm angle:deg time:s strain:% 
1544;-3.8086;-4.7147;0.0000;0.2902;-3.0064;3.9160
1545;-3.5697;-4.7148;0.0000;0.3260;-3.0218;4.0271
1546;-3.3279;-4.7152;0.0000;0.2646;-3.0029;4.6102
1547;-3.0852;-4.7155;0.0000;0.1933;-2.9741;4.8202
1548;-2.8430;-4.7158;0.0000;0.2525;-2.9843;4.4370
1549;-2.6030;-4.7167;0.0000;0.3634;-3.0185;4.6903
1550;-2.3699;-4.7203;0.0000;0.4807;-3.0529;4.5726
1551;-2.1581;-4.7416;0.0000;0.4544;-3.0667;4.6461
1552;2.5203;-4.7044;0.0000;0.2865;-2.9001;4.0617
1553;2.7719;-4.7171;0.0000;0.3209;-2.9300;5.6330
1554;3.0167;-4.7193;0.0000;0.3336;-2.9342;6.3548
1555;3.2600;-4.7193;0.0000;0.3340;-2.9036;6.6531
1556;3.5024;-4.7194;0.0000;0.3035;-2.8948;6.8486
1557;3.7426;-4.7200;0.0000;0.3124;-2.9099;7.0258
1558;3.9768;-4.7202;0.0000;0.2742;-2.8940;6.4099
1559;4.1980;-4.7227;0.0000;0.2033;-2.8430;6.2922
1560;4.3896;-4.7253;0.0000;0.3988;-2.8036;6.7813
1561;-4.1708;-4.9295;0.0000;0.4102;-2.9437;4.6500
1562;-3.9297;-4.9208;0.0000;0.3350;-3.0077;4.0048
1563;-3.6904;-4.9197;0.0000;0.3286;-3.0264;3.5787
1564;-3.4489;-4.9198;0.0000;0.3284;-3.0085;4.3010
1565;-3.2064;-4.9200;0.0000;0.1923;-2.9610;4.7130
1566;-2.9638;-4.9205;0.0000;0.2046;-2.9544;4.5197
1567;-2.7212;-4.9211;0.0000;0.3443;-3.0393;4.6881
1568;-2.4791;-4.9233;0.0000;0.4740;-3.0840;4.6019
1569;-2.2344;-4.9323;0.0000;0.4520;-3.1173;4.3478
1570;2.4542;-4.9178;0.0000;0.2877;-2.8876;4.5096
1571;2.6631;-4.9199;0.0000;0.3473;-2.8960;4.8976
1572;2.8983;-4.9227;0.0000;0.3220;-2.9338;5.7100
1573;3.1391;-4.9235;0.0000;0.3106;-2.9395;6.3640
1574;3.3815;-4.9237;0.0000;0.3488;-2.8913;6.5149
1575;3.6233;-4.9240;0.0000;0.3425;-2.8805;6.0897
1576;3.8618;-4.9242;0.0000;0.3053;-2.9233;6.5831
1577;4.0956;-4.9251;0.0000;0.2342;-2.9086;6.5626
1578;4.3294;-4.9368;0.0000;0.3270;-2.8761;6.4493
1579;-4.2690;-5.1311;0.0000;0.3296;-3.0245;4.7703
1580;-4.0422;-5.1258;0.0000;0.3966;-3.0513;4.1365
1581;-3.8081;-5.1242;0.0000;0.3569;-3.0599;3.8513
1582;-3.5691;-5.1239;0.0000;0.3429;-3.0518;3.9283
1583;-3.3275;-5.1241;0.0000;0.2447;-3.0106;4.4392
1584;-3.0852;-5.1247;0.0000;0.1779;-3.0261;4.6518
1585;-2.8426;-5.1249;0.0000;0.2665;-3.0788;4.4869
1586;-2.6013;-5.1259;0.0000;0.4224;-3.0765;4.3565
1587;-2.3630;-5.1284;0.0000;0.4832;-3.0366;4.1706
1588;-2.1298;-5.1323;0.0000;0.4315;-2.9747;4.1269
1589;2.5206;-5.1298;0.0000;0.3148;-2.8025;4.5210
1590;2.7722;-5.1263;0.0000;0.3588;-2.8182;5.4488
1591;3.0169;-5.1275;0.0000;0.3240;-2.8250;6.0971
1592;3.2600;-5.1281;0.0000;0.3569;-2.8071;6.5013
1593;3.5026;-5.1285;0.0000;0.3901;-2.8026;6.8806
1594;3.7420;-5.1289;0.0000;0.2925;-2.8148;6.5328
1595;3.9737;-5.1290;0.0000;0.2378;-2.8168;6.6199
1596;4.1910;-5.1306;0.0000;0.1898;-2.7938;6.6531
1597;4.3859;-5.1563;0.0000;0.3583;-2.7737;5.9724
1598;-4.1692;-5.3257;0.0000;0.3177;-3.0554;4.4331
1599;-3.9290;-5.3284;0.0000;0.3705;-3.0027;4.1592
1600;-3.6898;-5.3285;0.0000;0.3331;-2.9692;4.0381
1601;-3.4489;-5.3285;0.0000;0.2826;-2.9523;3.9996
1602;-3.2065;-5.3289;0.0000;0.2465;-2.9512;4.2450
1603;-2.9636;-5.3290;0.0000;0.1985;-2.9326;4.4199
1604;-2.7207;-5.3296;0.0000;0.2667;-2.8791;4.2756
1605;-2.4774;-5.3308;0.0000;0.4691;-2.8336;3.7935
1606;-2.2303;-5.3278;0.0000;0.5072;-2.7639;3.9383
1607;2.4612;-5.3450;0.0000;0.2854;-2.7892;4.3867
1608;2.6706;-5.3317;0.0000;0.3430;-2.7731;5.3202
1609;2.9016;-5.3317;0.0000;0.3499;-2.7575;5.3675
1610;3.1405;-5.3326;0.0000;0.3411;-2.7336;6.2345
1611;3.3820;-5.3332;0.0000;0.3972;-2.7405;6.9147
1612;3.6232;-5.3337;0.0000;0.3400;-2.7483;6.8968
1613;3.8599;-5.3344;0.0000;0.2442;-2.7238;6.2900
1614;4.0884;-5.3352;0.0000;0.1848;-2.6849;6.3206
1615;4.3100;-5.3361;0.0000;0.2671;-2.6607;5.8508
1616;-4.2446;-5.5200;0.0000;0.3217;-3.0368;3.6535
1617;-4.0368;-5.5331;0.0000;0.3276;-2.9926;4.1885
1618;-3.8069;-5.5336;0.0000;0.3396;-2.9315;4.0779
1619;-3.5690;-5.5331;0.0000;0.2679;-2.8971;4.1050
1620;-3.3278;-5.5331;0.0000;0.2901;-2.9021;3.8508
1621;-3.0850;-5.5336;0.0000;0.2387;-2.8889;3.9134
1622;-2.8424;-5.5342;0.0000;0.1153;-2.8187;3.8578
1623;-2.6013;-5.5353;0.0000;0.2951;-2.7298;4.1697
1624;-2.3641;-5.5364;0.0000;0.5417;-2.6844;4.3666
1625;-2.1475;-5.5204;0.0000;0.5225;-2.6693;4.3320
1626;2.5399;-5.5400;0.0000;0.3066;-2.8141;4.4532
1627;2.7806;-5.5374;0.0000;0.3544;-2.7609;5.2047
1628;3.0202;-5.5377;0.0000;0.3411;-2.7269;5.7900
1629;3.2612;-5.5380;0.0000;0.3199;-2.7297;6.3215
1630;3.5027;-5.5385;0.0000;0.3525;-2.7002;6.9274
1631;3.7419;-5.5394;0.0000;0.3013;-2.6507;6.7196
1632;3.9738;-5.5409;0.0000;0.2093;-2.6424;6.2730
1633;4.1920;-5.5408;0.0000;0.1844;-2.6680;5.7909
1634;4.3885;-5.5162;0.0000;0.3852;-2.6651;5.3049
1635;-4.1833;-5.7337;0.0000;0.3716;-2.9480;3.8740
1636;-3.9344;-5.7377;0.0000;0.3247;-2.9083;3.8237
1637;-3.6915;-5.7378;0.0000;0.2829;-2.8861;3.7734
1638;-3.4495;-5.7378;0.0000;0.2628;-2.8888;3.9274
1639;-3.2066;-5.7380;0.0000;0.2658;-2.9229;3.7712
1640;-2.9630;-5.7383;0.0000;0.1375;-2.9034;3.8530
1641;-2.7187;-5.7391;0.0000;0.1320;-2.8202;3.9764
1642;-2.4703;-5.7395;0.0000;0.4294;-2.7670;4.1724
1643;-2.2083;-5.7368;0.0000;0.5199;-2.7350;4.4523
1644;2.4432;-5.7356;0.0000;0.2904;-2.8537;4.2655
1645;2.6690;-5.7408;0.0000;0.3447;-2.8235;4.8128
1646;2.9026;-5.7424;0.0000;0.3630;-2.7805;5.3434
1647;3.1414;-5.7428;0.0000;0.3246;-2.7698;5.8001
1648;3.3825;-5.7432;0.0000;0.3353;-2.7394;6.6352
1649;3.6238;-5.7441;0.0000;0.3338;-2.6839;6.5472
1650;3.8628;-5.7454;0.0000;0.2432;-2.6447;6.3885
1651;4.0980;-5.7457;0.0000;0.1992;-2.6802;5.7550
1652;4.3357;-5.7344;0.0000;0.3373;-2.7502;5.5459
1653;-4.2458;-5.9447;0.0000;0.3707;-2.7868;3.6728
1654;-4.0404;-5.9430;0.0000;0.2982;-2.7804;3.5302
1655;-3.8084;-5.9420;0.0000;0.3065;-2.7998;3.7301
1656;-3.5696;-5.9420;0.0000;0.2426;-2.8220;4.2406
1657;-3.3280;-5.9422;0.0000;0.2311;-2.8590;3.9195
1658;-3.0852;-5.9424;0.0000;0.2001;-2.8595;3.8863
1659;-2.8420;-5.9430;0.0000;0.1532;-2.7921;4.0381
1660;-2.5992;-5.9432;0.0000;0.2913;-2.7245;4.1286
1661;-2.3594;-5.9409;0.0000;0.4527;-2.6689;4.3360
1662;-2.1370;-5.9538;0.0000;0.3930;-2.6471;4.5617
1663;2.5430;-5.9374;0.0000;0.3213;-2.7568;4.6391
1664;2.7824;-5.9461;0.0000;0.3361;-2.7366;5.2677
1665;3.0211;-5.9476;0.0000;0.3261;-2.7129;6.1973
1666;3.2616;-5.9479;0.0000;0.3284;-2.6967;6.8412
1667;3.5033;-5.9484;0.0000;0.3517;-2.7102;6.8338
1668;3.7435;-5.9495;0.0000;0.3021;-2.7035;6.6938
1669;3.9789;-5.9503;0.0000;0.2245;-2.6852;6.7178
1670;4.2040;-5.9481;0.0000;0.2459;-2.7236;5.8281
1671;4.4013;-5.9462;0.0000;0.3601;-2.7424;5.5779
1672;-4.1779;-6.1576;0.0000;0.2629;-2.7113;3.8298
1673;-3.9321;-6.1473;0.0000;0.2254;-2.7030;3.7004
1674;-3.6908;-6.1467;0.0000;0.2288;-2.6553;3.8150
1675;-3.4494;-6.1469;0.0000;0.2310;-2.6758;3.9164
1676;-3.2070;-6.1470;0.0000;0.1860;-2.7398;4.0372
1677;-2.9635;-6.1475;0.0000;0.2238;-2.7438;4.1916
1678;-2.7194;-6.1481;0.0000;0.2428;-2.7033;3.9370
1679;-2.4735;-6.1477;0.0000;0.3408;-2.6412;4.2800
1680;-2.2234;-6.1464;0.0000;0.3509;-2.5616;4.6234
1681;2.4690;-6.1294;0.0000;0.3000;-2.6037;4.4344
1682;2.6755;-6.1493;0.0000;0.3113;-2.6056;4.8040
1683;2.9044;-6.1529;0.0000;0.3072;-2.6073;5.8281
1684;3.1418;-6.1532;0.0000;0.3031;-2.6033;6.3154
1685;3.3826;-6.1533;0.0000;0.3342;-2.6413;7.0612
1686;3.6242;-6.1538;0.0000;0.3428;-2.6954;7.3521
1687;3.8643;-6.1544;0.0000;0.2708;-2.7097;7.1072
1688;4.1020;-6.1540;0.0000;0.2403;-2.6886;6.7633
1689;4.3412;-6.1561;0.0000;0.3447;-2.6739;6.4234
1690;-4.2352;-6.3782;0.0000;0.2524;-2.6844;3.2760
1691;-4.0318;-6.3555;0.0000;0.1139;-2.6930;3.6037
1692;-3.8049;-6.3519;0.0000;0.1592;-2.6893;3.5647
1693;-3.5683;-6.3521;0.0000;0.2655;-2.6900;3.7266
1694;-3.3273;-6.3520;0.0000;0.2270;-2.6656;3.4694
1695;-3.0851;-6.3521;0.0000;0.1902;-2.6576;3.9099
1696;-2.8415;-6.3526;0.0000;0.2212;-2.7265;4.0582
1697;-2.5980;-6.3523;0.0000;0.2557;-2.7351;4.2988
1698;-2.3552;-6.3495;0.0000;0.3226;-2.6390;4.3898
1699;-2.1166;-6.3341;0.0000;0.3377;-2.5346;4.4646
1700;2.5304;-6.3474;0.0000;0.3236;-2.5532;4.3276
1701;2.7774;-6.3572;0.0000;0.3146;-2.5459;5.3307
1702;3.0194;-6.3585;0.0000;0.3018;-2.5457;6.6531
1703;3.2610;-6.3584;0.0000;0.2812;-2.5847;7.0350
1704;3.5028;-6.3584;0.0000;0.3227;-2.6377;7.3714
1705;3.7432;-6.3588;0.0000;0.3323;-2.6623;7.4287
1706;3.9781;-6.3590;0.0000;0.2528;-2.6431;7.3810
1707;4.2009;-6.3593;0.0000;0.2362;-2.6034;7.4003
1708;4.3991;-6.3698;0.0000;0.4105;-2.5715;7.0052
1709;-4.1601;-6.5697;0.0000;0.2064;-2.7704;3.2358
1710;-3.9242;-6.5587;0.0000;0.1392;-2.8066;3.4729
1711;-3.6877;-6.5572;0.0000;0.1788;-2.8436;3.4151
1712;-3.4481;-6.5570;0.0000;0.2495;-2.7562;3.1934
1713;-3.2061;-6.5573;0.0000;0.1887;-2.6527;3.2563
1714;-2.9631;-6.5573;0.0000;0.1916;-2.6796;3.6579
1715;-2.7192;-6.5566;0.0000;0.1977;-2.7438;3.9230
1716;-2.4734;-6.5537;0.0000;0.2714;-2.7303;4.2235
1717;-2.2201;-6.5431;0.0000;0.3273;-2.6997;3.7966
1718;2.4628;-6.5566;0.0000;0.3939;-2.5866;4.0612
1719;2.6699;-6.5614;0.0000;0.3229;-2.5574;4.5608
1720;2.9020;-6.5632;0.0000;0.3077;-2.5312;5.4501
1721;3.1409;-6.5636;0.0000;0.2998;-2.5472;5.9943
1722;3.3821;-6.5635;0.0000;0.2810;-2.5658;6.4528
1723;3.6235;-6.5637;0.0000;0.3344;-2.5789;7.3937
1724;3.8627;-6.5644;0.0000;0.2953;-2.5979;7.7332
1725;4.0967;-6.5651;0.0000;0.2092;-2.5933;7.6015
1726;4.3279;-6.5674;0.0000;0.3118;-2.5650;7.6220
1727;-4.2552;-6.7753;0.0000;0.3012;-2.7422;2.8911
1728;-4.0338;-6.7645;0.0000;0.2064;-2.7860;2.8613
1729;-3.8038;-6.7622;0.0000;0.1879;-2.7901;3.1356
1730;-3.5672;-6.7619;0.0000;0.2074;-2.7823;3.0779
1731;-3.3269;-6.7622;0.0000;0.2077;-2.7429;3.3259
1732;-3.0848;-6.7623;0.0000;0.1669;-2.7076;3.6111
1733;-2.8424;-6.7618;0.0000;0.1695;-2.6745;3.7804
1734;-2.6021;-6.7596;0.0000;0.2343;-2.6979;3.8591
1735;-2.3671;-6.7516;0.0000;0.3196;-2.7303;3.8701
1736;-2.1436;-6.7381;0.0000;0.3376;-2.7598;3.3171
1737;2.5314;-6.7721;0.0000;0.3711;-2.6894;4.7003
1738;2.7780;-6.7677;0.0000;0.3073;-2.6908;5.0936
1739;3.0196;-6.7684;0.0000;0.3292;-2.6949;5.3163
1740;3.2612;-6.7687;0.0000;0.2925;-2.6566;5.7625
1741;3.5029;-6.7689;0.0000;0.2878;-2.6117;7.3591
1742;3.7433;-6.7694;0.0000;0.3159;-2.6156;8.0254
1743;3.9788;-6.7699;0.0000;0.2295;-2.6382;8.1693
1744;4.2056;-6.7692;0.0000;0.1948;-2.6320;7.2660
1745;4.4220;-6.7644;0.0000;0.3689;-2.6195;7.3390
1746;-4.1575;-6.9652;0.0000;0.2898;-2.5263;2.9326
1747;-3.9230;-6.9677;0.0000;0.1753;-2.5362;3.0529
1748;-3.6870;-6.9670;0.0000;0.2362;-2.6120;2.7721
1749;-3.4474;-6.9669;0.0000;0.2699;-2.6875;2.9576
1750;-3.2058;-6.9672;0.0000;0.1912;-2.7004;3.4064
1751;-2.9638;-6.9673;0.0000;0.1426;-2.6363;3.6479
1752;-2.7240;-6.9669;0.0000;0.2064;-2.6079;3.7782
1753;-2.4915;-6.9644;0.0000;0.3010;-2.6408;3.8421
1754;-2.2770;-6.9588;0.0000;0.3258;-2.6262;3.8386
1755;-2.0952;-6.9523;0.0000;0.3022;-2.6058;3.6623
1756;2.4744;-6.9895;0.0000;0.3254;-2.7621;4.6549
1757;2.6783;-6.9736;0.0000;0.3140;-2.8220;4.8237
1758;2.9056;-6.9727;0.0000;0.3343;-2.8605;5.0910
1759;3.1423;-6.9733;0.0000;0.3069;-2.8235;5.7288
1760;3.3826;-6.9737;0.0000;0.2534;-2.7813;6.7603
1761;3.6236;-6.9742;0.0000;0.2985;-2.7631;7.8228
1762;3.8627;-6.9748;0.0000;0.2776;-2.7442;8.0503
1763;4.0973;-6.9744;0.0000;0.1991;-2.7385;7.8740
1764;4.3298;-6.9669;0.0000;0.2868;-2.7285;7.5582
1765;-4.2374;-7.1531;0.0000;0.3973;-2.4108;3.0761
1766;-4.0306;-7.1736;0.0000;0.2259;-2.4174;2.9217
1767;-3.8030;-7.1729;0.0000;0.1842;-2.4721;2.9125
1768;-3.5668;-7.1723;0.0000;0.2691;-2.5139;3.1934
1769;-3.3264;-7.1722;0.0000;0.2166;-2.5010;3.3902
1770;-3.0847;-7.1725;0.0000;0.1177;-2.4805;3.2948
1771;-2.8435;-7.1729;0.0000;0.1669;-2.5058;3.2629
1772;-2.6051;-7.1726;0.0000;0.2952;-2.5449;3.7406
1773;-2.3732;-7.1713;0.0000;0.2825;-2.5678;3.6575
1774;-2.1468;-7.1681;0.0000;0.2640;-2.5720;3.5919
1775;2.5498;-7.1840;0.0000;0.3084;-2.7006;5.0486
1776;2.7859;-7.1784;0.0000;0.3234;-2.7423;5.5604
1777;3.0226;-7.1782;0.0000;0.2994;-2.7616;5.9571
1778;3.2620;-7.1784;0.0000;0.2383;-2.7584;6.8955
1779;3.5029;-7.1786;0.0000;0.2607;-2.7516;7.2603
1780;3.7431;-7.1794;0.0000;0.3097;-2.7430;7.8053
1781;3.9784;-7.1803;0.0000;0.2300;-2.7181;7.1741
1782;4.2029;-7.1782;0.0000;0.1765;-2.6937;7.4829
1783;4.4034;-7.1598;0.0000;0.3830;-2.6816;7.2384
1784;-4.1744;-7.3735;0.0000;0.3430;-2.6123;2.9471
1785;-3.9280;-7.3773;0.0000;0.1691;-2.5752;3.2940
1786;-3.6881;-7.3776;0.0000;0.2109;-2.5303;3.2782
1787;-3.4476;-7.3777;0.0000;0.2472;-2.5071;3.4746
1788;-3.2058;-7.3781;0.0000;0.1723;-2.4871;3.4956
1789;-2.9640;-7.3785;0.0000;0.1601;-2.5002;3.3281
1790;-2.7246;-7.3787;0.0000;0.2557;-2.5194;3.2848
1791;-2.4919;-7.3790;0.0000;0.2785;-2.5226;3.6689
1792;-2.2750;-7.3798;0.0000;0.2031;-2.5549;3.9934
1793;-2.0886;-7.3804;0.0000;0.2122;-2.5578;3.8049
1794;2.4558;-7.3847;0.0000;0.3096;-2.5586;4.5809
1795;2.6762;-7.3833;0.0000;0.2889;-2.5588;5.1776
1796;2.9059;-7.3834;0.0000;0.2701;-2.5870;5.4965
1797;3.1424;-7.3834;0.0000;0.2422;-2.6487;6.4090
1798;3.3824;-7.3836;0.0000;0.2339;-2.6731;7.6973
1799;3.6237;-7.3841;0.0000;0.2782;-2.6619;7.6260
1800;3.8644;-7.3850;0.0000;0.2838;-2.6474;7.1439
1801;4.1041;-7.3851;0.0000;0.2129;-2.6158;6.9357
1802;4.3477;-7.3778;0.0000;0.3373;-2.5977;7.4996
1803;-4.2290;-7.5860;0.0000;0.3480;-2.7544;3.3447
1804;-4.0275;-7.5793;0.0000;0.2462;-2.7228;3.4777
1805;-3.8016;-7.5819;0.0000;0.1760;-2.6620;3.2962
1806;-3.5660;-7.5826;0.0000;0.2178;-2.5991;3.5254
1807;-3.3259;-7.5829;0.0000;0.2273;-2.6015;3.7021
1808;-3.0843;-7.5834;0.0000;0.1929;-2.6265;3.7690
1809;-2.8430;-7.5840;0.0000;0.2154;-2.6050;3.5612
1810;-2.6050;-7.5846;0.0000;0.2830;-2.5658;3.7883
1811;-2.3728;-7.5858;0.0000;0.2214;-2.5583;3.7069
1812;-2.1438;-7.5915;0.0000;0.1418;-2.5648;3.9996
1813;2.5519;-7.5835;0.0000;0.3234;-2.5684;4.7472
1814;2.7869;-7.5883;0.0000;0.2746;-2.5688;5.5862
1815;3.0228;-7.5888;0.0000;0.2410;-2.6247;6.0853
1816;3.2618;-7.5886;0.0000;0.2155;-2.7021;6.9374
1817;3.5028;-7.5888;0.0000;0.2284;-2.7323;7.2620
1818;3.7435;-7.5893;0.0000;0.2665;-2.7107;7.1763
1819;3.9813;-7.5899;0.0000;0.2398;-2.6843;7.3198
1820;4.2111;-7.5899;0.0000;0.2005;-2.6700;7.2944
1821;4.4151;-7.5926;0.0000;0.4058;-2.6810;7.1549
1822;-4.1538;-7.7849;0.0000;0.3055;-2.5390;3.8276
1823;-3.9201;-7.7862;0.0000;0.2385;-2.5652;3.8473
1824;-3.6850;-7.7875;0.0000;0.1673;-2.5860;3.5674
1825;-3.4464;-7.7880;0.0000;0.2186;-2.5901;3.3263
1826;-3.2050;-7.7885;0.0000;0.2449;-2.6019;3.8084
1827;-2.9635;-7.7889;0.0000;0.2028;-2.6226;4.1920
1828;-2.7246;-7.7896;0.0000;0.2722;-2.6067;4.0455
1829;-2.4930;-7.7907;0.0000;0.3048;-2.5944;4.2183
1830;-2.2769;-7.7937;0.0000;0.1742;-2.6045;4.2585
1831;-2.0884;-7.8076;0.0000;0.0835;-2.6361;4.3228
1832;2.4790;-7.7790;0.0000;0.3587;-2.6900;4.0424
1833;2.6813;-7.7931;0.0000;0.3169;-2.7251;4.9453
1834;2.9070;-7.7944;0.0000;0.2294;-2.7469;5.7598
1835;3.1424;-7.7939;0.0000;0.1905;-2.7521;7.2852
1836;3.3821;-7.7935;0.0000;0.2057;-2.7640;7.8998
1837;3.6234;-7.7937;0.0000;0.2242;-2.7504;7.6225
1838;3.8645;-7.7942;0.0000;0.2305;-2.7389;7.2905
1839;4.1048;-7.7948;0.0000;0.2061;-2.7437;7.3832
1840;4.3490;-7.8020;0.0000;0.3422;-2.7673;7.2546
1841;-4.2447;-7.9792;0.0000;0.2846;-2.4444;4.2393
1842;-4.0284;-7.9892;0.0000;0.3006;-2.4707;4.1619
1843;-3.8006;-7.9924;0.0000;0.2565;-2.5385;3.8574
1844;-3.5653;-7.9930;0.0000;0.2004;-2.5950;3.7314
1845;-3.3256;-7.9934;0.0000;0.2542;-2.5963;3.9248
1846;-3.0840;-7.9938;0.0000;0.2266;-2.5505;3.7314
1847;-2.8434;-7.9945;0.0000;0.2292;-2.5130;4.1207
1848;-2.6065;-7.9958;0.0000;0.3067;-2.5520;3.8530
1849;-2.3774;-7.9980;0.0000;0.2284;-2.6352;4.2913
1850;-2.1544;-8.0044;0.0000;0.1123;-2.6484;4.2887
1851;2.5385;-7.9936;0.0000;0.3517;-2.7718;3.8780
1852;2.7815;-7.9987;0.0000;0.2687;-2.7978;5.3298
1853;3.0206;-7.9988;0.0000;0.1834;-2.7560;6.0044
1854;3.2607;-7.9984;0.0000;0.2191;-2.7207;7.1684
1855;3.5021;-7.9984;0.0000;0.1976;-2.7303;8.0442
1856;3.7424;-7.9988;0.0000;0.1848;-2.7468;7.6850
1857;3.9788;-7.9993;0.0000;0.2187;-2.7463;7.5153
1858;4.2054;-8.0019;0.0000;0.2349;-2.7486;7.3753
1859;4.4093;-8.0189;0.0000;0.3969;-2.7293;6.8600
1860;-4.1503;-8.1854;0.0000;0.3234;-2.6624;4.3333
1861;-3.9181;-8.1960;0.0000;0.3487;-2.6719;4.2073
1862;-3.6839;-8.1980;0.0000;0.2732;-2.6110;4.1601
1863;-3.4457;-8.1985;0.0000;0.2120;-2.5400;4.1627
1864;-3.2049;-8.1990;0.0000;0.2221;-2.4555;3.7629
1865;-2.9635;-8.1998;0.0000;0.1913;-2.3972;3.7585
1866;-2.7246;-8.2009;0.0000;0.2562;-2.4248;4.2253
1867;-2.4923;-8.2022;0.0000;0.2796;-2.5273;4.0853
1868;-2.2715;-8.2036;0.0000;0.1754;-2.5834;4.4401
1869;-2.0641;-8.2061;0.0000;0.0930;-2.5450;4.7668
1870;2.4751;-8.2029;0.0000;0.2707;-2.6750;3.3084
1871;2.6765;-8.2038;0.0000;0.3216;-2.7122;4.7957
1872;2.9046;-8.2034;0.0000;0.2437;-2.6865;5.4444
1873;3.1410;-8.2034;0.0000;0.2360;-2.6504;6.2848
1874;3.3813;-8.2033;0.0000;0.2255;-2.6582;7.4313
1875;3.6223;-8.2035;0.0000;0.1515;-2.7177;8.0157
1876;3.8621;-8.2043;0.0000;0.2019;-2.7537;7.2546
1877;4.0990;-8.2060;0.0000;0.2352;-2.7589;7.0866
1878;4.3357;-8.2127;0.0000;0.3247;-2.7677;6.4178
1879;-4.2197;-8.3773;0.0000;0.3840;-2.8146;4.4374
1880;-4.0216;-8.3983;0.0000;0.3105;-2.7639;4.1732
1881;-3.7987;-8.4032;0.0000;0.3016;-2.6654;4.0722
1882;-3.5645;-8.4039;0.0000;0.2681;-2.5885;4.1010
1883;-3.3254;-8.4044;0.0000;0.2006;-2.5912;3.9615
1884;-3.0843;-8.4052;0.0000;0.1682;-2.6249;3.7581
1885;-2.8436;-8.4061;0.0000;0.1948;-2.6214;4.0424
1886;-2.6064;-8.4073;0.0000;0.2495;-2.5827;4.1619
1887;-2.3762;-8.4079;0.0000;0.1907;-2.5402;3.8241
1888;-2.1509;-8.4047;0.0000;0.1488;-2.5528;4.4733
1889;2.5410;-8.4166;0.0000;0.2725;-2.6432;3.6807
1890;2.7821;-8.4087;0.0000;0.2812;-2.6435;5.1400
1891;3.0204;-8.4083;0.0000;0.2565;-2.6159;5.9816
1892;3.2602;-8.4084;0.0000;0.2533;-2.6129;6.6369
1893;3.5013;-8.4084;0.0000;0.1859;-2.6614;7.1995
1894;3.7419;-8.4089;0.0000;0.1955;-2.7117;8.0332
1895;3.9794;-8.4098;0.0000;0.2322;-2.7524;7.6815
1896;4.2105;-8.4110;0.0000;0.2164;-2.7879;7.4064
1897;4.4338;-8.4130;0.0000;0.3708;-2.8329;7.1763
1898;-4.1618;-8.5959;0.0000;0.4099;-2.6917;4.3950
1899;-3.9230;-8.6069;0.0000;0.2653;-2.5966;4.1137
1900;-3.6860;-8.6089;0.0000;0.2860;-2.5898;4.2288
1901;-3.4466;-8.6093;0.0000;0.2680;-2.6555;4.0144
1902;-3.2054;-8.6094;0.0000;0.1791;-2.7761;3.9506
1903;-2.9642;-8.6102;0.0000;0.1030;-2.8441;4.0171
1904;-2.7251;-8.6116;0.0000;0.1912;-2.7898;4.1579
1905;-2.4923;-8.6134;0.0000;0.2103;-2.6723;3.6833
1906;-2.2730;-8.6135;0.0000;0.1726;-2.6420;3.7060
1907;-2.0795;-8.6018;0.0000;0.1815;-2.6941;3.8990
1908;2.4851;-8.6358;0.0000;0.3354;-2.5575;3.7555
1909;2.6838;-8.6164;0.0000;0.2523;-2.5694;4.6133
1910;2.9071;-8.6135;0.0000;0.2417;-2.5741;5.2537
1911;3.1414;-8.6136;0.0000;0.2589;-2.6129;6.5757
1912;3.3807;-8.6135;0.0000;0.2154;-2.6277;7.1234
1913;3.6215;-8.6136;0.0000;0.1919;-2.6425;7.4418
1914;3.8617;-8.6143;0.0000;0.2612;-2.6926;7.8981
1915;4.0996;-8.6148;0.0000;0.2390;-2.7383;7.5608
1916;4.3378;-8.6104;0.0000;0.3040;-2.7855;7.7130
1917;-4.2261;-8.8092;0.0000;0.4857;-2.5979;4.1697
1918;-4.0276;-8.8105;0.0000;0.2936;-2.5938;4.0700
1919;-3.8020;-8.8136;0.0000;0.2457;-2.5951;4.1990
1920;-3.5664;-8.8142;0.0000;0.2974;-2.6150;4.4869
1921;-3.3265;-8.8143;0.0000;0.2555;-2.6539;4.2415
